policy_name,budget,n_seeds,mean_error,median_error,error_p25,error_p75,policy_wins_vs_uniform,win_rate_vs_uniform,mean_relative_error_vs_uniform,median_relative_error_vs_uniform,relative_error_p25_vs_uniform,relative_error_p75_vs_uniform,policy_label,policy_order
stochastic_exploration_bonus_c1.0,1485,30,3.555750086418243e-06,2.5031449930102583e-06,1.7499886161559675e-06,4.193291922336301e-06,11.0,0.36666666666666664,1.4233609932039957,1.1579858151255253,0.6048884819608008,1.5918035487530542,Stoch bonus c=1.0,2
stochastic_exploration_bonus_c1.0,1530,30,2.9362299313209236e-06,2.702957339090468e-06,2.2135220425513737e-06,3.3863837924969864e-06,18.0,0.6,1.4598088649742558,0.7614390542518722,0.5056227243073527,1.74620742107158,Stoch bonus c=1.0,2
stochastic_exploration_bonus_c1.0,1575,30,2.9472290156401903e-06,1.946183088261959e-06,1.3755187448367667e-06,3.5316652467598973e-06,15.0,0.5,1.7299593990227455,1.0510086511028098,0.3964639536797162,1.7720860171765702,Stoch bonus c=1.0,2
stochastic_exploration_bonus_c1.0,1620,30,2.9620419776095244e-06,2.4905479010319638e-06,1.6386598662066235e-06,3.5098632084776453e-06,18.0,0.6,1.211690139705862,0.9234832798510951,0.5043597827678568,1.7194581177317518,Stoch bonus c=1.0,2
stochastic_exploration_bonus_c1.0,1665,30,2.7473882238921026e-06,2.227837123204538e-06,1.7811086818423978e-06,3.108916180207309e-06,19.0,0.6333333333333333,1.3959635840041293,0.7647649308034467,0.44647179106489326,1.2758922514568356,Stoch bonus c=1.0,2
stochastic_exploration_bonus_c1.0,1710,30,3.2424368520694223e-06,2.978149566531325e-06,1.7609179982297482e-06,4.269020331006368e-06,10.0,0.3333333333333333,1.6089792882345728,1.2678150486254371,0.8973550118003683,1.9533785029157718,Stoch bonus c=1.0,2
stochastic_exploration_bonus_c1.0,1755,30,2.2510685350192707e-06,2.151075632889107e-06,1.4881301461725924e-06,2.9536492699950916e-06,18.0,0.6,1.4047202911344987,0.8327833319075522,0.5230424637162376,1.6214535297499415,Stoch bonus c=1.0,2
stochastic_exploration_bonus_c1.0,1798,30,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Stoch bonus c=1.0,2
uniform_positive_fragility,45,30,4.994846867156099e-05,4.6291629793680336e-05,2.4054123116245277e-05,7.234026798339375e-05,0.0,0.0,1.0,1.0,1.0,1.0,Uniform positive,3
uniform_positive_fragility,90,30,4.280088563595837e-05,3.376524319106447e-05,1.3501940040011956e-05,5.960137345268583e-05,4.0,0.13333333333333333,2.0425807892886607,1.6508823345274806,1.1860546987001892,2.206578527943482,Uniform positive,3
uniform_positive_fragility,135,30,2.4049081455791147e-05,1.8992699815309804e-05,9.945243678478595e-06,3.0416319920349487e-05,10.0,0.3333333333333333,2.0193838091094736,1.1347142264067651,0.8798067228295786,2.173948581379247,Uniform positive,3
uniform_positive_fragility,180,30,1.980258814181529e-05,1.6455410089934996e-05,8.113221081754447e-06,2.1776301616342324e-05,12.0,0.4,1.787801743657885,1.0988031085765861,0.864734944410069,2.109059688066171,Uniform positive,3
uniform_positive_fragility,225,30,1.3570209802066952e-05,1.0493962302277842e-05,4.7054431303848116e-06,1.7918304776950493e-05,15.0,0.5,1.3867343616277463,1.0092555973802548,0.6468147947114967,1.5858858643920937,Uniform positive,3
uniform_positive_fragility,270,30,1.2706774820273852e-05,8.918804940543939e-06,5.133465651558968e-06,1.744111126016355e-05,8.0,0.26666666666666666,1.587152749415942,1.4978033482782631,0.9551862916671707,2.1146632223241952,Uniform positive,3
uniform_positive_fragility,315,30,1.0716426569310951e-05,9.165183832758148e-06,4.244475664750928e-06,1.486431832114408e-05,14.0,0.4666666666666667,1.4715035856919956,1.0973790883573185,0.720042906895554,1.9211359252262317,Uniform positive,3
uniform_positive_fragility,360,30,1.1063571825981928e-05,7.516184689129677e-06,3.97374792372736e-06,1.4525284146047e-05,14.0,0.4666666666666667,1.4807397146965318,1.0621337894202294,0.714534318099842,1.7970007167972417,Uniform positive,3
uniform_positive_fragility,405,30,8.556630792900155e-06,5.4626537957467735e-06,3.584642141356953e-06,1.2619234390459396e-05,16.0,0.5333333333333333,1.2209503545595972,0.9401340351476317,0.6317161624270228,1.5133188004941462,Uniform positive,3
uniform_positive_fragility,450,30,7.361693154943149e-06,6.222852844857892e-06,4.128496698355316e-06,1.0149758343090879e-05,15.0,0.5,1.357428933231763,1.0340261081551811,0.6301833636830358,1.8111076535053385,Uniform positive,3
uniform_positive_fragility,495,30,7.1151692363652405e-06,6.193715515959061e-06,3.912740127429014e-06,8.052299733020681e-06,12.0,0.4,1.439881079664895,1.0517517267881544,0.8046324192200299,1.3852541980278972,Uniform positive,3
uniform_positive_fragility,540,30,5.169634524445978e-06,4.849796137677939e-06,2.8013312828044487e-06,6.661679033578388e-06,17.0,0.5666666666666667,1.2503006359543491,0.87140301513041,0.6042250439266439,1.3241404078389332,Uniform positive,3
uniform_positive_fragility,585,30,5.720040482111022e-06,4.661486531601213e-06,2.7044390733140536e-06,7.995186078936933e-06,17.0,0.5666666666666667,1.10610470466538,0.8041779254141014,0.6586317071786634,1.5280991008576246,Uniform positive,3
uniform_positive_fragility,630,30,5.083741668704921e-06,4.628379187323251e-06,2.5553955779844984e-06,5.97549538936766e-06,13.0,0.43333333333333335,1.0995221662239933,1.021008885994124,0.5557959549497737,1.324699592724691,Uniform positive,3
uniform_positive_fragility,675,30,4.988439039971123e-06,4.839424675034269e-06,2.55387381612452e-06,6.544801125815458e-06,18.0,0.6,1.2501908629864822,0.9006379302870909,0.5911705694653218,1.496461273306005,Uniform positive,3
uniform_positive_fragility,720,30,5.826125948068709e-06,4.179440519646031e-06,2.9982389053602384e-06,7.904750400614769e-06,16.0,0.5333333333333333,1.3610499650681436,0.9454697146636325,0.5364357526618021,1.8940248209359165,Uniform positive,3
uniform_positive_fragility,765,30,5.2487640952233155e-06,3.597455276746835e-06,2.797843669820092e-06,6.6049605523144884e-06,13.0,0.43333333333333335,1.392901869958771,1.0367110755207753,0.6052919633427672,1.7849787220865205,Uniform positive,3
uniform_positive_fragility,810,30,4.5696254669074096e-06,4.149761401581755e-06,2.466724068194678e-06,6.559042262523985e-06,13.0,0.43333333333333335,1.4579959327050303,1.177043693146619,0.7145570137561085,1.7812366560893815,Uniform positive,3
uniform_positive_fragility,855,30,4.92353029537851e-06,4.890112847390463e-06,2.46673176068366e-06,6.5868557471954445e-06,17.0,0.5666666666666667,1.2099330012632388,0.8143228784134313,0.5589030907681674,1.5402147738408878,Uniform positive,3
uniform_positive_fragility,900,30,3.922895588014673e-06,3.0387005228308472e-06,1.7175098537527945e-06,5.449441165484886e-06,21.0,0.7,0.8697179405836458,0.8240936487533661,0.37533520940938286,1.1170071221155877,Uniform positive,3
uniform_positive_fragility,945,30,3.6895312560859026e-06,2.8000759358856307e-06,2.0555621417221956e-06,5.032699926888797e-06,12.0,0.4,1.3167158995352848,1.1234622486732042,0.6076771884255161,1.970176981068088,Uniform positive,3
uniform_positive_fragility,990,30,3.286405345831154e-06,3.134078818032643e-06,1.5268345861428568e-06,3.7233334116326258e-06,19.0,0.6333333333333333,0.9995092718361333,0.9027051312583257,0.5855886204691492,1.11547746643368,Uniform positive,3
uniform_positive_fragility,1035,30,4.505537607668018e-06,3.2678524079762346e-06,2.433048687829124e-06,6.188847325642138e-06,20.0,0.6666666666666666,1.2517978266499563,0.8143009079870758,0.5460986109079546,1.2939937434792437,Uniform positive,3
uniform_positive_fragility,1080,30,4.289472460211267e-06,3.3781347354211624e-06,2.1825172116955184e-06,5.161578382887781e-06,11.0,0.36666666666666664,1.847116607201339,1.3169503184761457,0.7232431211113062,1.9254428281990879,Uniform positive,3
uniform_positive_fragility,1125,30,4.0654934587857875e-06,3.404219776265513e-06,1.6155676701754757e-06,5.240746959216867e-06,15.0,0.5,1.4144855557772344,1.0222101702364936,0.5921803019243265,1.5631510819088335,Uniform positive,3
uniform_positive_fragility,1170,30,2.992172819680389e-06,2.75694822116691e-06,1.9772021309082525e-06,3.823241506572584e-06,17.0,0.5666666666666667,1.0557363602265066,0.9175211080779806,0.5341272349011117,1.3317571120144551,Uniform positive,3
uniform_positive_fragility,1215,30,3.0882378406467164e-06,2.731071574768494e-06,1.8520415916634225e-06,3.5990525540685237e-06,20.0,0.6666666666666666,1.282354256373106,0.8514279932402793,0.3791814976779129,1.0796649163778245,Uniform positive,3
uniform_positive_fragility,1260,30,3.0202538710939455e-06,2.509017852671632e-06,1.6822286154076023e-06,4.335125491379766e-06,17.0,0.5666666666666667,1.383653317082971,0.8495366075712317,0.5353894110772834,1.4025867589275394,Uniform positive,3
uniform_positive_fragility,1305,30,3.4821920540364424e-06,3.004222984593285e-06,1.7388106463722194e-06,4.431824036201011e-06,15.0,0.5,1.4853688091748287,1.1068038791308388,0.5606972272720478,2.270497704328795,Uniform positive,3
uniform_positive_fragility,1350,30,2.7673778405867444e-06,2.3706076511503582e-06,1.5269821683818376e-06,3.7580841735021022e-06,19.0,0.6333333333333333,1.1423134741308483,0.735001432641918,0.4784724866122939,1.159496965646371,Uniform positive,3
uniform_positive_fragility,1395,30,3.019337382076208e-06,2.4342212450623444e-06,1.769727877222436e-06,2.9154619261370466e-06,18.0,0.6,1.0815547865785784,0.6185408565779352,0.41339986204981893,1.6628984253897623,Uniform positive,3
uniform_positive_fragility,1440,30,2.6912263973920912e-06,2.4240205997110184e-06,1.4088865044465153e-06,3.300495436592804e-06,16.0,0.5333333333333333,1.5689284455721573,0.8582613883002643,0.3665737505545321,1.7867922421913263,Uniform positive,3
uniform_positive_fragility,1485,30,2.8509498217046635e-06,2.024215970942842e-06,1.2948774178810826e-06,3.688341093380974e-06,18.0,0.6,1.445311490202486,0.7405345225500958,0.45200998567963113,1.7120944136687888,Uniform positive,3
uniform_positive_fragility,1530,30,2.9871181907468233e-06,2.3893743952431433e-06,1.803658577137037e-06,2.991075868561971e-06,20.0,0.6666666666666666,1.0713510347825261,0.7726701587118088,0.5997188733379193,1.467196388057968,Uniform positive,3
uniform_positive_fragility,1575,30,2.7580476243812966e-06,1.8179371342125877e-06,1.1930246433526156e-06,3.861355781347201e-06,14.0,0.4666666666666667,1.5106496158880918,1.0402212754538174,0.5219429154940687,1.655651836335479,Uniform positive,3
uniform_positive_fragility,1620,30,2.7789268430661933e-06,2.327323329134985e-06,1.586612460902878e-06,3.169822379239362e-06,19.0,0.6333333333333333,1.2677637671243436,0.7371403880782186,0.5630042810429532,1.499378377096401,Uniform positive,3
uniform_positive_fragility,1665,30,3.1504274342837625e-06,2.2005020740087084e-06,1.207791051157899e-06,4.950432486665768e-06,17.0,0.5666666666666667,1.2386361549271128,0.8931965349253133,0.4904689023351471,2.0451285985415018,Uniform positive,3
uniform_positive_fragility,1710,30,2.9673240161592467e-06,2.471050759241605e-06,1.5718830692736664e-06,3.1268623693818842e-06,14.0,0.4666666666666667,1.4942051445747944,1.086855196367922,0.6535627541268991,2.03856235754962,Uniform positive,3
uniform_positive_fragility,1755,30,2.68014784579843e-06,1.8217401336514808e-06,1.4154078390367273e-06,2.819960647600143e-06,16.0,0.5333333333333333,1.5856373979333782,0.9134691800647783,0.6166681710309703,1.572075260291515,Uniform positive,3
uniform_positive_fragility,1798,30,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Uniform positive,3
stochastic_exploration_bonus_c0.5,45,30,4.994846867156099e-05,4.6291629793680336e-05,2.4054123116245277e-05,7.234026798339375e-05,0.0,0.0,1.0,1.0,1.0,1.0,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,90,30,3.5496010008456554e-05,2.487306237772527e-05,1.797671139173638e-05,5.218937361375452e-05,11.0,0.36666666666666664,1.9492894877366842,1.7379888561571297,0.7548357563617548,2.549679078422376,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,135,30,2.5039437688936278e-05,1.8528526308319988e-05,1.1899233208412524e-05,3.035147233876535e-05,8.0,0.26666666666666666,2.23032469855392,1.4228232408801547,0.9923401769837703,2.5428778069796625,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,180,30,2.0234414039914428e-05,1.2569078724446596e-05,5.608873654458232e-06,2.2664221749774076e-05,13.0,0.43333333333333335,1.515889880303843,1.1677475262053236,0.7810272512457397,1.524679402912491,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,225,30,1.4755462857965573e-05,1.0024961664213818e-05,7.3735793853829005e-06,1.761660842507252e-05,15.0,0.5,1.205308380051818,1.0066989326328477,0.7389741630158713,1.5497248278459934,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,270,30,1.0518534381373788e-05,6.304499256083025e-06,3.751592623058182e-06,1.5041209350313166e-05,10.0,0.3333333333333333,1.2677582249787,1.1611725583804877,0.837871394493136,1.4100931289799914,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,315,30,1.1248264536642506e-05,6.841701399157648e-06,4.670122053528378e-06,1.4241182520426348e-05,12.0,0.4,1.4446957151010136,1.3057124230345947,0.6153297924997275,1.8459322682029484,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,360,30,1.0643914696069568e-05,8.592592322242014e-06,4.07491169510869e-06,1.309811148484161e-05,17.0,0.5666666666666667,1.4699309764618238,0.9412804860024173,0.5985203740351271,1.9434595887082395,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,405,30,8.97242390904045e-06,6.892942154605819e-06,4.687346442254741e-06,1.1104856604097817e-05,16.0,0.5333333333333333,1.334864228421948,0.9749068795622269,0.6892701390582665,1.63613372911242,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,450,30,7.554544516227485e-06,7.167541213886372e-06,3.7885267692831346e-06,1.0437090197079186e-05,18.0,0.6,1.2960151033559013,0.92304902361352,0.7587303420031157,1.4762232838993155,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,495,30,7.359586834321819e-06,6.132712581471048e-06,3.9489323867953385e-06,9.672260475716403e-06,13.0,0.43333333333333335,1.33265919236738,1.0693715727477806,0.789351343559864,1.5934464180261037,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,540,30,7.2491245236316595e-06,5.393042823532578e-06,3.2335165619043494e-06,9.733223223065984e-06,14.0,0.4666666666666667,1.6374554428831891,1.1672938516252722,0.7387481749570434,2.1944152855436787,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,585,30,6.621860941150021e-06,6.1605908023748945e-06,3.287213736414816e-06,8.331183980542612e-06,12.0,0.4,1.3988484162027417,1.1835290903571938,0.7306146534251399,1.5288682092488444,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,630,30,5.21548906725364e-06,4.219603491415314e-06,2.959762021218307e-06,5.8623997763353175e-06,16.0,0.5333333333333333,1.2334385016220584,0.8792494092807296,0.5603868646679414,1.4862819776783684,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,675,30,5.940749161406702e-06,3.8017209358763972e-06,3.2311053208197272e-06,7.629847275371824e-06,15.0,0.5,1.406357445652719,1.009841186302,0.7539551820208672,1.514487293566081,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,720,30,5.864394486698376e-06,5.39587319426045e-06,3.130746978978812e-06,6.631794559865466e-06,14.0,0.4666666666666667,1.2745985498679033,1.1500104138688725,0.6805539458960088,1.563463875554742,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,765,30,5.2796583522500985e-06,4.36001075887729e-06,1.969476457030635e-06,7.024634986990948e-06,14.0,0.4666666666666667,1.4032747032043322,1.0863293171795863,0.6358937871167154,1.8763166661621433,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,810,30,4.880525485365852e-06,4.216901012904038e-06,2.8259079834995798e-06,7.260315143687627e-06,13.0,0.43333333333333335,1.9040620765572223,1.1529227591454279,0.7788059810844334,1.5220528572871812,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,855,30,4.845430473605663e-06,3.971585760942342e-06,2.9244293736715515e-06,5.8909883584124774e-06,12.0,0.4,1.1719473450302025,1.0649837653873555,0.765472289063736,1.4973000420808735,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,900,30,4.045931334623094e-06,3.5633872873087e-06,1.9802673835651923e-06,5.49622088917924e-06,19.0,0.6333333333333333,0.9427155228834257,0.9287082690895978,0.5295977407382556,1.084483310596716,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,945,30,4.29633453715665e-06,3.1546036346498103e-06,2.4069064975996527e-06,5.282363461793382e-06,12.0,0.4,1.7343209474556438,1.3883505659586755,0.6587166751885238,2.212620417507028,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,990,30,4.185315118276839e-06,4.191723401385216e-06,2.61006624096612e-06,5.4537829931937256e-06,11.0,0.36666666666666664,1.3371060929885927,1.2039792142881836,0.7972808695122877,1.6277071588967384,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,1035,30,3.3953879662241866e-06,2.6436041583233536e-06,1.9604800354379484e-06,3.918476119349165e-06,20.0,0.6666666666666666,0.9578560007191723,0.71369967427971,0.5320577826788155,1.3876531388589304,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,1080,30,3.760582666983715e-06,2.756857181145486e-06,1.8617744283112987e-06,5.186234836083842e-06,13.0,0.43333333333333335,1.932746635732506,1.0749157730449495,0.6134607035290616,1.845876623374997,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,1125,30,4.183133809274048e-06,2.9487257232515396e-06,1.762572780764121e-06,5.285854033754325e-06,15.0,0.5,1.3991101173215874,0.993212688066186,0.628177963568582,1.4643730995737767,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,1170,30,3.4874523560051847e-06,2.448662071359998e-06,1.700897159279833e-06,3.894779551770262e-06,15.0,0.5,1.2193282906764666,1.003902191139291,0.5879514693651553,1.6315646567403943,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,1215,30,3.535635695810921e-06,2.890957411974299e-06,1.993920193144344e-06,4.13266716065887e-06,14.0,0.4666666666666667,1.2524570947481903,1.1255717897001474,0.6553257659569972,1.5788973422945365,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,1260,30,3.897342291404749e-06,3.3849237067659903e-06,2.7326842456337886e-06,4.300838696809974e-06,14.0,0.4666666666666667,1.7800528353633,1.0880866883185358,0.7745631942538129,1.5639129839134487,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,1305,30,3.566310313777384e-06,3.117281469144904e-06,1.973499546051668e-06,4.3878535541709785e-06,15.0,0.5,1.6578522302504983,1.0473409099224718,0.6974211196664789,1.9147407538375214,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,1350,30,3.2473625211339226e-06,2.9435229126853902e-06,2.151941383524685e-06,4.130013499870653e-06,13.0,0.43333333333333335,1.3484438245509212,1.1307337727790099,0.6943941309548463,1.42672192809583,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,1395,30,2.930644660942549e-06,2.2696721904982385e-06,1.8152459327392569e-06,4.214419004058171e-06,19.0,0.6333333333333333,1.1471215502475305,0.8508121650314133,0.4224685813520792,1.2401930274287243,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,1440,30,2.4167478229907348e-06,1.9913961911024643e-06,1.3140728492532128e-06,2.927353632241467e-06,21.0,0.7,1.0694543920443382,0.7334803976423528,0.43638717965890184,1.2387898484044277,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,1485,30,2.999906927273811e-06,2.3005312431118145e-06,1.9454728006319627e-06,3.2874351627371075e-06,14.0,0.4666666666666667,1.2742251125298416,1.0740602967628292,0.6719887252185075,1.6022458437336853,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,1530,30,2.7743220174561925e-06,2.410797875197949e-06,1.689330798844655e-06,3.369665605692633e-06,18.0,0.6,1.1561905309528675,0.819389611668459,0.5724188311652153,1.2452628281939526,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,1575,30,3.401363990290812e-06,1.730551148562658e-06,1.2722907880110924e-06,3.71949137915441e-06,15.0,0.5,1.4118187787254806,0.9732621472555137,0.5767367855048644,1.6846412197041931,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,1620,30,2.795822242918162e-06,2.6335574877080307e-06,1.594784284478722e-06,3.4331551024334263e-06,17.0,0.5666666666666667,1.2143576338929616,0.9564806073289549,0.5240087638973143,1.5624955242664058,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,1665,30,2.8376225657178136e-06,2.5624027732167244e-06,1.8581879129009619e-06,3.3584623825208116e-06,17.0,0.5666666666666667,1.2592745112793182,0.7351792739096052,0.48101562157579025,1.6737796585095226,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,1710,30,3.6845222957652004e-06,2.801539209319908e-06,1.563771583474593e-06,4.103967763757859e-06,12.0,0.4,2.313975082421708,1.2033600656060677,0.6090031264246245,1.939227802576789,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,1755,30,2.7734452406271074e-06,1.937459838286909e-06,1.3715071062725304e-06,3.6111739661447165e-06,16.0,0.5333333333333333,1.4823859111613018,0.8850609080379996,0.49823152131722226,2.0284810348137325,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.5,1798,30,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Stoch bonus c=0.5,4
stochastic_exploration_bonus_c0.25,45,30,4.994846867156099e-05,4.6291629793680336e-05,2.4054123116245277e-05,7.234026798339375e-05,0.0,0.0,1.0,1.0,1.0,1.0,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,90,30,3.683135410790379e-05,2.4521084842334633e-05,1.611801300397035e-05,5.768927640493538e-05,9.0,0.3,1.9876937716746303,1.8371373231096655,0.8343487532888612,2.549679078422376,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,135,30,2.3223884708554678e-05,1.7765071564774475e-05,1.0574381366753626e-05,2.847723856054093e-05,9.0,0.3,2.076483768809025,1.4228232408801547,0.9191538219929336,2.0245965135736403,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,180,30,2.118838609336934e-05,1.626394114511827e-05,6.285985619771311e-06,2.8168080377366284e-05,11.0,0.36666666666666664,1.63689648699846,1.237310396575878,0.7987721432170194,1.857386806635393,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,225,30,1.560801992736766e-05,1.0465344594276242e-05,6.319036828820792e-06,1.7897574098154884e-05,12.0,0.4,1.2969364703094606,1.0650537463732692,0.6478597776976481,1.8350333349885433,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,270,30,1.1572753605914394e-05,5.779503133650088e-06,3.966213540093963e-06,1.5373560176875088e-05,10.0,0.3333333333333333,1.351372206391073,1.2632308805730394,0.8025906308901315,1.7080297685361137,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,315,30,1.0675761475001452e-05,7.63344005127229e-06,4.919072561951967e-06,1.416664667877552e-05,11.0,0.36666666666666664,1.4021294383164504,1.3806930274660778,0.7076632934997931,1.7807321825856433,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,360,30,1.0334928300342552e-05,7.532508833314403e-06,4.665592933233632e-06,1.2138769160704063e-05,16.0,0.5333333333333333,1.3685695830195241,0.9943312662401904,0.7114154922752353,1.6837951309458394,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,405,30,9.922700191288226e-06,9.51800102012728e-06,5.2647226168322595e-06,1.2158387818395727e-05,12.0,0.4,1.356862044155659,1.375045870214175,0.7969898853735462,1.7741979652003486,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,450,30,8.61315345806413e-06,7.973544289518304e-06,3.967569446985372e-06,1.0893699290820324e-05,12.0,0.4,1.37580459670316,1.2519192287196894,0.8120227357934557,1.6611727519654693,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,495,30,7.681102808825014e-06,6.430038289479608e-06,3.788129114526662e-06,1.0509245660012256e-05,12.0,0.4,1.464977074379809,1.130441129314094,0.8132703803879757,1.7301588701450856,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,540,30,7.538494694362893e-06,6.454115731079368e-06,3.9091735542675965e-06,1.0072967603349388e-05,9.0,0.3,1.7312208448830797,1.5414097277846863,0.9329076741174152,1.9488216256548505,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,585,30,5.896248951053837e-06,5.337962607593009e-06,3.1439359626704125e-06,7.648334215309931e-06,12.0,0.4,1.2549243932706227,1.0513117461195969,0.9014802752324644,1.3698715716188201,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,630,30,4.960793902614742e-06,4.1518353402344304e-06,2.939711858541522e-06,5.503184256956478e-06,18.0,0.6,1.1849845249957056,0.8320436346225685,0.5840510443678366,1.18544910301584,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,675,30,5.155566386008094e-06,4.460077319643719e-06,2.990400449615061e-06,5.937387328106842e-06,18.0,0.6,1.30353216127796,0.8597846022395921,0.6655460010835974,1.2695390132362459,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,720,30,5.519188166007522e-06,5.35728450678976e-06,3.1024662988228204e-06,6.636890804892816e-06,16.0,0.5333333333333333,1.194364027895682,0.938637863379836,0.5904433478056343,1.7334391913904679,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,765,30,5.041881768765256e-06,4.872720858548501e-06,3.2013900146672163e-06,5.975695689137674e-06,13.0,0.43333333333333335,1.3728419688656028,1.108101550224891,0.8000910456279746,1.5874925690691515,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,810,30,4.990068658636545e-06,4.2774445137399315e-06,2.7371086960646403e-06,7.43776767770902e-06,10.0,0.3333333333333333,1.5069622874446473,1.2149424099054542,0.5887682536621157,1.8881820322096337,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,855,30,4.919558288696824e-06,4.4294992430542165e-06,1.9005965104347972e-06,7.375090133295807e-06,18.0,0.6,1.3190734954311794,0.9284336394451034,0.4311198837002648,1.449684968547606,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,900,30,4.070729459764604e-06,3.0285407093275613e-06,1.798382745456822e-06,4.850920068201031e-06,21.0,0.7,0.9102489165194909,0.7406554676460675,0.39737997004648407,1.294652981641315,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,945,30,4.424755411400349e-06,3.7227009923345994e-06,2.265538515513005e-06,4.938041732606422e-06,16.0,0.5333333333333333,1.5546969564903401,0.9562324068844767,0.6570504501319854,2.143078225267022,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,990,30,4.216296378937534e-06,3.6020895323092656e-06,2.10338386223162e-06,6.115311836983343e-06,14.0,0.4666666666666667,1.4759723309243455,1.0590506293598518,0.6940535132983593,1.7106418518081186,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,1035,30,4.316242633033316e-06,2.9661377422819165e-06,2.216262841036378e-06,4.592968900015118e-06,19.0,0.6333333333333333,1.2503088490137604,0.8816543906013294,0.621902837767355,1.375036116076252,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,1080,30,3.273264068187928e-06,2.7087283071231394e-06,1.6317866589652225e-06,4.24293770329235e-06,15.0,0.5,1.6355330957115854,1.0502078760096383,0.5664894252441257,1.5491191266184468,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,1125,30,3.6971322842533136e-06,2.7011396169662444e-06,1.684740804033542e-06,5.203469943470718e-06,14.0,0.4666666666666667,1.3007630217847768,1.0624647197237063,0.592570804242371,2.101804515899734,Stoch bonus c=0.25,5
