policy_name,base_policy_name,reveal_seed,recomputation_index,revealed_count_at_recomputation,runtime_seconds,total_loo_terms_available,total_loo_terms_used,max_loo_terms_per_step,loo_subsampled,top_fragile_step,top_fragility,policy_kwargs
greedy_loo_fragility,greedy_loo_fragility,101,35,385,2.8336047920165583,385,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0006986282665696535,{}
greedy_loo_fragility,greedy_loo_fragility,101,36,395,2.8108177500544116,395,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0007076119564359947,{}
greedy_loo_fragility,greedy_loo_fragility,101,37,405,2.780314957955852,405,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0007086345554862844,{}
greedy_loo_fragility,greedy_loo_fragility,101,38,415,2.7297871250193566,415,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0007107768214113032,{}
greedy_loo_fragility,greedy_loo_fragility,101,39,425,2.582427292014472,425,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0007105365970931883,{}
greedy_loo_fragility,greedy_loo_fragility,101,40,435,3.044465290964581,435,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0007063117983528893,{}
greedy_loo_fragility,greedy_loo_fragility,101,41,445,2.748003707965836,445,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0007207507986859877,{}
greedy_loo_fragility,greedy_loo_fragility,101,42,455,3.09222683403641,455,120,20,True,T1498.001 - Impact: Direct Network Flood,0.000702110553923862,{}
greedy_loo_fragility,greedy_loo_fragility,101,43,465,2.850134582957253,465,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0007093205779200018,{}
greedy_loo_fragility,greedy_loo_fragility,101,44,475,2.8396404999075457,475,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0006879103597558358,{}
greedy_loo_fragility,greedy_loo_fragility,101,45,485,3.2645579589297995,485,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0007114296474444316,{}
greedy_loo_fragility,greedy_loo_fragility,101,46,495,2.907203209004365,495,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0007027673970171454,{}
greedy_loo_fragility,greedy_loo_fragility,101,47,505,2.8555677499389276,505,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0006856522236945611,{}
greedy_loo_fragility,greedy_loo_fragility,101,48,515,2.624422209104523,515,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0006840990884736162,{}
greedy_loo_fragility,greedy_loo_fragility,101,49,525,2.9697417500428855,525,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0006783731041991604,{}
greedy_loo_fragility,greedy_loo_fragility,101,50,535,2.914615249959752,535,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0006196628955988662,{}
greedy_loo_fragility,greedy_loo_fragility,101,51,545,2.78200420900248,545,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0006777627659419862,{}
greedy_loo_fragility,greedy_loo_fragility,101,52,555,3.133611166034825,555,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0006965425434582334,{}
greedy_loo_fragility,greedy_loo_fragility,101,53,565,3.0755034999456257,565,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0006764935651647259,{}
greedy_loo_fragility,greedy_loo_fragility,101,54,575,2.939175416016951,575,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0006309511269108087,{}
greedy_loo_fragility,greedy_loo_fragility,101,55,585,2.9045015420997515,585,120,20,True,T1498.001 - Impact: Direct Network Flood,0.000697401087971356,{}
greedy_loo_fragility,greedy_loo_fragility,101,56,595,2.9168490410083905,595,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0006979148724581523,{}
greedy_loo_fragility,greedy_loo_fragility,101,57,605,3.2896452500717714,605,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0006717121100302006,{}
greedy_loo_fragility,greedy_loo_fragility,101,58,615,3.013667666935362,615,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0006934035076676017,{}
greedy_loo_fragility,greedy_loo_fragility,101,59,625,3.408823583042249,625,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0006393053838828932,{}
