policy_name,base_policy_name,policy_kwargs,reveal_seed,budget,additional_rows_beyond_initial_seed,squared_wasserstein2_to_full_reference,p_success_mean,p_success_p05,p_success_p50,p_success_p95,min_revealed_rows_per_step,max_revealed_rows_per_step,max_min_revealed_rows_per_step_ratio,step_count_std,step_count_l1_from_perfect_balance,revealed_rows_by_step,sample_seed,decision_count
stochastic_normalized_fragility,stochastic_normalized_loo_fragility,{},101,360,315,3.7905798415259585e-06,0.2244363765095743,0.10280537406405829,0.21978554211360904,0.3580636178929097,29,49,1.6896551724137931,6.863753427324667,54.0,"{""T1036 - Defense Evasion: Masquerading"": 49, ""T1498.001 - Impact: Direct Network Flood"": 29, ""T1498.002 - Impact: Reflection/Amplification Attack"": 43, ""T1571 - Defense Evasion: Non-Standard Port"": 45, ""T1583.005 - Resource Development: Acquire Botnet"": 43, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 33, ""T1590 - Reconnaissance: Gather Victim Network Information"": 40, ""T1595 - Reconnaissance: Active Scanning"": 31, ""TA0011 - Command-and-Control"": 47}",2018360,315
stochastic_normalized_fragility,stochastic_normalized_loo_fragility,{},101,720,675,1.608168777413781e-06,0.2257372447760572,0.10551761014975262,0.22062152836262847,0.361803088094739,62,99,1.596774193548387,12.701705922171767,98.0,"{""T1036 - Defense Evasion: Masquerading"": 99, ""T1498.001 - Impact: Direct Network Flood"": 64, ""T1498.002 - Impact: Reflection/Amplification Attack"": 83, ""T1571 - Defense Evasion: Non-Standard Port"": 76, ""T1583.005 - Resource Development: Acquire Botnet"": 93, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 69, ""T1590 - Reconnaissance: Gather Victim Network Information"": 80, ""T1595 - Reconnaissance: Active Scanning"": 62, ""TA0011 - Command-and-Control"": 94}",2018720,675
stochastic_normalized_fragility,stochastic_normalized_loo_fragility,{},101,1200,1155,3.265460311428015e-06,0.22423465604990891,0.10159376329421078,0.21951024186870666,0.359933140654716,109,158,1.4495412844036697,15.398412616601464,118.0,"{""T1036 - Defense Evasion: Masquerading"": 158, ""T1498.001 - Impact: Direct Network Flood"": 126, ""T1498.002 - Impact: Reflection/Amplification Attack"": 137, ""T1571 - Defense Evasion: Non-Standard Port"": 123, ""T1583.005 - Resource Development: Acquire Botnet"": 152, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 109, ""T1590 - Reconnaissance: Gather Victim Network Information"": 129, ""T1595 - Reconnaissance: Active Scanning"": 119, ""TA0011 - Command-and-Control"": 147}",2019200,1155
stochastic_normalized_fragility,stochastic_normalized_loo_fragility,{},101,1798,1753,0.0,0.22470484448919714,0.10282013170083151,0.21987138712593557,0.3602157968474639,199,200,1.0050251256281406,0.41573970964154905,0.0,"{""T1036 - Defense Evasion: Masquerading"": 200, ""T1498.001 - Impact: Direct Network Flood"": 200, ""T1498.002 - Impact: Reflection/Amplification Attack"": 200, ""T1571 - Defense Evasion: Non-Standard Port"": 200, ""T1583.005 - Resource Development: Acquire Botnet"": 200, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 199, ""T1590 - Reconnaissance: Gather Victim Network Information"": 199, ""T1595 - Reconnaissance: Active Scanning"": 200, ""TA0011 - Command-and-Control"": 200}",2019798,1753
uniform_step_balanced,uniform_step_balanced,{},202,45,0,2.361828347314425e-05,0.22262040217385273,0.1079688442544984,0.21836814489835626,0.3493972375173301,5,5,1.0,0.0,0.0,"{""T1036 - Defense Evasion: Masquerading"": 5, ""T1498.001 - Impact: Direct Network Flood"": 5, ""T1498.002 - Impact: Reflection/Amplification Attack"": 5, ""T1571 - Defense Evasion: Non-Standard Port"": 5, ""T1583.005 - Resource Development: Acquire Botnet"": 5, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 5, ""T1590 - Reconnaissance: Gather Victim Network Information"": 5, ""T1595 - Reconnaissance: Active Scanning"": 5, ""TA0011 - Command-and-Control"": 5}",3028045,0
uniform_step_balanced,uniform_step_balanced,{},202,90,45,2.4160102406734272e-05,0.2283725837914285,0.11495028756149589,0.22187888330328281,0.3629685779404841,10,10,1.0,0.0,0.0,"{""T1036 - Defense Evasion: Masquerading"": 10, ""T1498.001 - Impact: Direct Network Flood"": 10, ""T1498.002 - Impact: Reflection/Amplification Attack"": 10, ""T1571 - Defense Evasion: Non-Standard Port"": 10, ""T1583.005 - Resource Development: Acquire Botnet"": 10, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 10, ""T1590 - Reconnaissance: Gather Victim Network Information"": 10, ""T1595 - Reconnaissance: Active Scanning"": 10, ""TA0011 - Command-and-Control"": 10}",3028090,45
uniform_step_balanced,uniform_step_balanced,{},202,180,135,1.0565559472077152e-05,0.2265825994258744,0.11248142871619744,0.22029700895989773,0.3631337648280963,20,20,1.0,0.0,0.0,"{""T1036 - Defense Evasion: Masquerading"": 20, ""T1498.001 - Impact: Direct Network Flood"": 20, ""T1498.002 - Impact: Reflection/Amplification Attack"": 20, ""T1571 - Defense Evasion: Non-Standard Port"": 20, ""T1583.005 - Resource Development: Acquire Botnet"": 20, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 20, ""T1590 - Reconnaissance: Gather Victim Network Information"": 20, ""T1595 - Reconnaissance: Active Scanning"": 20, ""TA0011 - Command-and-Control"": 20}",3028180,135
uniform_step_balanced,uniform_step_balanced,{},202,360,315,2.968381204316551e-06,0.2253378362061171,0.10556580617950638,0.22008354685848863,0.3593781832232536,40,40,1.0,0.0,0.0,"{""T1036 - Defense Evasion: Masquerading"": 40, ""T1498.001 - Impact: Direct Network Flood"": 40, ""T1498.002 - Impact: Reflection/Amplification Attack"": 40, ""T1571 - Defense Evasion: Non-Standard Port"": 40, ""T1583.005 - Resource Development: Acquire Botnet"": 40, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 40, ""T1590 - Reconnaissance: Gather Victim Network Information"": 40, ""T1595 - Reconnaissance: Active Scanning"": 40, ""TA0011 - Command-and-Control"": 40}",3028360,315
uniform_step_balanced,uniform_step_balanced,{},202,720,675,7.425411143035425e-06,0.22620968098636876,0.10580898378978423,0.22127824505754612,0.3614192024767913,80,80,1.0,0.0,0.0,"{""T1036 - Defense Evasion: Masquerading"": 80, ""T1498.001 - Impact: Direct Network Flood"": 80, ""T1498.002 - Impact: Reflection/Amplification Attack"": 80, ""T1571 - Defense Evasion: Non-Standard Port"": 80, ""T1583.005 - Resource Development: Acquire Botnet"": 80, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 80, ""T1590 - Reconnaissance: Gather Victim Network Information"": 80, ""T1595 - Reconnaissance: Active Scanning"": 80, ""TA0011 - Command-and-Control"": 80}",3028720,675
uniform_step_balanced,uniform_step_balanced,{},202,1200,1155,9.519297172429744e-06,0.22426675036909874,0.10237291083673158,0.2198067673820832,0.35881611984368245,133,134,1.0075187969924813,0.4714045207910317,0.0,"{""T1036 - Defense Evasion: Masquerading"": 133, ""T1498.001 - Impact: Direct Network Flood"": 134, ""T1498.002 - Impact: Reflection/Amplification Attack"": 133, ""T1571 - Defense Evasion: Non-Standard Port"": 134, ""T1583.005 - Resource Development: Acquire Botnet"": 133, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 134, ""T1590 - Reconnaissance: Gather Victim Network Information"": 133, ""T1595 - Reconnaissance: Active Scanning"": 133, ""TA0011 - Command-and-Control"": 133}",3029200,1155
uniform_step_balanced,uniform_step_balanced,{},202,1798,1753,0.0,0.22470484448919714,0.10282013170083151,0.21987138712593557,0.3602157968474639,199,200,1.0050251256281406,0.41573970964154905,0.0,"{""T1036 - Defense Evasion: Masquerading"": 200, ""T1498.001 - Impact: Direct Network Flood"": 200, ""T1498.002 - Impact: Reflection/Amplification Attack"": 200, ""T1571 - Defense Evasion: Non-Standard Port"": 200, ""T1583.005 - Resource Development: Acquire Botnet"": 200, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 199, ""T1590 - Reconnaissance: Gather Victim Network Information"": 199, ""T1595 - Reconnaissance: Active Scanning"": 200, ""TA0011 - Command-and-Control"": 200}",3029798,1753
stochastic_normalized_fragility,stochastic_normalized_loo_fragility,{},202,45,0,2.361828347314425e-05,0.22262040217385273,0.1079688442544984,0.21836814489835626,0.3493972375173301,5,5,1.0,0.0,0.0,"{""T1036 - Defense Evasion: Masquerading"": 5, ""T1498.001 - Impact: Direct Network Flood"": 5, ""T1498.002 - Impact: Reflection/Amplification Attack"": 5, ""T1571 - Defense Evasion: Non-Standard Port"": 5, ""T1583.005 - Resource Development: Acquire Botnet"": 5, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 5, ""T1590 - Reconnaissance: Gather Victim Network Information"": 5, ""T1595 - Reconnaissance: Active Scanning"": 5, ""TA0011 - Command-and-Control"": 5}",3028045,0
stochastic_normalized_fragility,stochastic_normalized_loo_fragility,{},202,90,45,1.4799325319826253e-05,0.22718701921185205,0.1120951200107855,0.22098323835365047,0.363494735647042,7,12,1.7142857142857142,1.7638342073763937,12.0,"{""T1036 - Defense Evasion: Masquerading"": 12, ""T1498.001 - Impact: Direct Network Flood"": 7, ""T1498.002 - Impact: Reflection/Amplification Attack"": 11, ""T1571 - Defense Evasion: Non-Standard Port"": 10, ""T1583.005 - Resource Development: Acquire Botnet"": 12, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 11, ""T1590 - Reconnaissance: Gather Victim Network Information"": 10, ""T1595 - Reconnaissance: Active Scanning"": 7, ""TA0011 - Command-and-Control"": 10}",3028090,45
