policy_name,baseline_policy,reveal_seed,budget,baseline_distance,policy_distance,difference_policy_minus_baseline,relative_difference_policy_minus_baseline,policy_better
stochastic_normalized_fragility,uniform_step_balanced,1717,360,7.005245766450799e-06,6.701065584967582e-06,-3.0418018148321746e-07,-0.04342177157295226,True
stochastic_normalized_fragility,uniform_step_balanced,1717,720,7.044222642826366e-06,3.323834730696233e-06,-3.7203879121301332e-06,-0.5281474054371165,True
stochastic_normalized_fragility,uniform_step_balanced,1717,1200,3.0883003441557246e-06,3.446070644669758e-06,3.577703005140334e-07,0.11584699046227001,False
stochastic_normalized_fragility,uniform_step_balanced,1717,1798,0.0,0.0,0.0,,False
stochastic_normalized_fragility,uniform_step_balanced,1818,45,6.675658172659877e-05,6.675658172659877e-05,0.0,0.0,False
stochastic_normalized_fragility,uniform_step_balanced,1818,90,3.767200334169876e-05,7.876233501208592e-05,4.109033167038716e-05,1.0907392234408912,False
stochastic_normalized_fragility,uniform_step_balanced,1818,180,7.713061844757031e-06,3.05954527911049e-05,2.2882390946347868e-05,2.96670653067591,False
stochastic_normalized_fragility,uniform_step_balanced,1818,360,6.707702799044307e-06,3.4738202098078666e-06,-3.2338825892364407e-06,-0.48211476955973576,True
stochastic_normalized_fragility,uniform_step_balanced,1818,720,4.3926089488518805e-06,6.509542150109867e-06,2.1169332012579864e-06,0.4819307217892229,False
stochastic_normalized_fragility,uniform_step_balanced,1818,1200,1.062200910266686e-06,1.7283798525972612e-06,6.661789423305751e-07,0.6271684912822358,False
stochastic_normalized_fragility,uniform_step_balanced,1818,1798,0.0,0.0,0.0,,False
stochastic_normalized_fragility,uniform_step_balanced,1919,45,2.6973343876948786e-06,2.6973343876948786e-06,0.0,0.0,False
stochastic_normalized_fragility,uniform_step_balanced,1919,90,3.240931873341765e-05,5.2501917750242316e-05,2.0092599016824665e-05,0.6199636339812024,False
stochastic_normalized_fragility,uniform_step_balanced,1919,180,1.7804723076266378e-05,1.901433355370062e-05,1.2096104774342408e-06,0.06793761813946135,False
stochastic_normalized_fragility,uniform_step_balanced,1919,360,8.77582188197071e-06,1.545666400600135e-05,6.680842124030638e-06,0.7612782271431402,False
stochastic_normalized_fragility,uniform_step_balanced,1919,720,8.927951285129663e-06,1.1153030563226383e-05,2.22507927809672e-06,0.24922618941736355,False
stochastic_normalized_fragility,uniform_step_balanced,1919,1200,4.294182994001978e-06,5.001168355838291e-06,7.069853618363128e-07,0.1646379213051271,False
stochastic_normalized_fragility,uniform_step_balanced,1919,1798,0.0,0.0,0.0,,False
stochastic_normalized_fragility,uniform_step_balanced,2020,45,1.449605836618847e-05,1.449605836618847e-05,0.0,0.0,False
stochastic_normalized_fragility,uniform_step_balanced,2020,90,1.2697206273603632e-05,2.8225544934245814e-05,1.5528338660642184e-05,1.2229728592284292,False
stochastic_normalized_fragility,uniform_step_balanced,2020,180,4.959311288367636e-06,3.0783047918132624e-05,2.5823736629764988e-05,5.2071215393024675,False
stochastic_normalized_fragility,uniform_step_balanced,2020,360,4.4637719589963e-06,2.1228482615684344e-06,-2.3409236974278658e-06,-0.5244272599342716,True
stochastic_normalized_fragility,uniform_step_balanced,2020,720,2.729198845133675e-06,3.4302137571180997e-06,7.010149119844248e-07,0.2568573972667387,False
stochastic_normalized_fragility,uniform_step_balanced,2020,1200,1.6907242414772411e-06,2.821859977516832e-06,1.1311357360395908e-06,0.6690243791922451,False
stochastic_normalized_fragility,uniform_step_balanced,2020,1798,0.0,0.0,0.0,,False
