policy_name,base_policy_name,policy_kwargs,reveal_seed,budget,additional_rows_beyond_initial_seed,squared_wasserstein2_to_full_reference,p_success_mean,p_success_p05,p_success_p50,p_success_p95,min_revealed_rows_per_step,max_revealed_rows_per_step,max_min_revealed_rows_per_step_ratio,step_count_std,step_count_l1_from_perfect_balance,revealed_rows_by_step,sample_seed,decision_count
stochastic_normalized_fragility,stochastic_normalized_loo_fragility,{},1111,45,0,5.372876920076738e-05,0.23087015123196733,0.11868789474271858,0.22402426840112782,0.36920974403826445,5,5,1.0,0.0,0.0,"{""T1036 - Defense Evasion: Masquerading"": 5, ""T1498.001 - Impact: Direct Network Flood"": 5, ""T1498.002 - Impact: Reflection/Amplification Attack"": 5, ""T1571 - Defense Evasion: Non-Standard Port"": 5, ""T1583.005 - Resource Development: Acquire Botnet"": 5, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 5, ""T1590 - Reconnaissance: Gather Victim Network Information"": 5, ""T1595 - Reconnaissance: Active Scanning"": 5, ""TA0011 - Command-and-Control"": 5}",12118045,0
stochastic_normalized_fragility,stochastic_normalized_loo_fragility,{},1111,90,45,3.7807182229976662e-06,0.22583769657372096,0.10776743157389791,0.22186078325351521,0.358131322207023,7,14,2.0,2.160246899469287,16.0,"{""T1036 - Defense Evasion: Masquerading"": 7, ""T1498.001 - Impact: Direct Network Flood"": 9, ""T1498.002 - Impact: Reflection/Amplification Attack"": 9, ""T1571 - Defense Evasion: Non-Standard Port"": 11, ""T1583.005 - Resource Development: Acquire Botnet"": 12, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 14, ""T1590 - Reconnaissance: Gather Victim Network Information"": 11, ""T1595 - Reconnaissance: Active Scanning"": 7, ""TA0011 - Command-and-Control"": 10}",12118090,45
stochastic_normalized_fragility,stochastic_normalized_loo_fragility,{},1111,180,135,2.044059446571726e-05,0.22175151212565034,0.1049906009402734,0.2172508695987655,0.3494247541329412,11,28,2.5454545454545454,4.9216076867444665,36.0,"{""T1036 - Defense Evasion: Masquerading"": 15, ""T1498.001 - Impact: Direct Network Flood"": 17, ""T1498.002 - Impact: Reflection/Amplification Attack"": 20, ""T1571 - Defense Evasion: Non-Standard Port"": 22, ""T1583.005 - Resource Development: Acquire Botnet"": 28, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 25, ""T1590 - Reconnaissance: Gather Victim Network Information"": 19, ""T1595 - Reconnaissance: Active Scanning"": 11, ""TA0011 - Command-and-Control"": 23}",12118180,135
stochastic_normalized_fragility,stochastic_normalized_loo_fragility,{},1111,360,315,3.5304057876929526e-06,0.22433411773664966,0.10418865760501073,0.2193904373215615,0.36084909638349455,26,49,1.8846153846153846,6.582805886043833,48.0,"{""T1036 - Defense Evasion: Masquerading"": 36, ""T1498.001 - Impact: Direct Network Flood"": 37, ""T1498.002 - Impact: Reflection/Amplification Attack"": 38, ""T1571 - Defense Evasion: Non-Standard Port"": 43, ""T1583.005 - Resource Development: Acquire Botnet"": 49, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 47, ""T1590 - Reconnaissance: Gather Victim Network Information"": 39, ""T1595 - Reconnaissance: Active Scanning"": 26, ""TA0011 - Command-and-Control"": 45}",12118360,315
stochastic_normalized_fragility,stochastic_normalized_loo_fragility,{},1111,720,675,4.472636446599513e-06,0.22658983550923725,0.10576311200996077,0.2212359019386506,0.36406120974354494,54,97,1.7962962962962963,11.224972160321824,70.0,"{""T1036 - Defense Evasion: Masquerading"": 77, ""T1498.001 - Impact: Direct Network Flood"": 79, ""T1498.002 - Impact: Reflection/Amplification Attack"": 78, ""T1571 - Defense Evasion: Non-Standard Port"": 83, ""T1583.005 - Resource Development: Acquire Botnet"": 97, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 84, ""T1590 - Reconnaissance: Gather Victim Network Information"": 77, ""T1595 - Reconnaissance: Active Scanning"": 54, ""TA0011 - Command-and-Control"": 91}",12118720,675
stochastic_normalized_fragility,stochastic_normalized_loo_fragility,{},1111,1200,1155,3.734188499139248e-06,0.22594643828865046,0.10620797864630975,0.2206732752360827,0.36328541783996404,108,150,1.3888888888888888,11.215069227507149,70.0,"{""T1036 - Defense Evasion: Masquerading"": 141, ""T1498.001 - Impact: Direct Network Flood"": 133, ""T1498.002 - Impact: Reflection/Amplification Attack"": 136, ""T1571 - Defense Evasion: Non-Standard Port"": 132, ""T1583.005 - Resource Development: Acquire Botnet"": 150, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 143, ""T1590 - Reconnaissance: Gather Victim Network Information"": 130, ""T1595 - Reconnaissance: Active Scanning"": 108, ""TA0011 - Command-and-Control"": 127}",12119200,1155
stochastic_normalized_fragility,stochastic_normalized_loo_fragility,{},1111,1798,1753,0.0,0.22470484448919714,0.10282013170083151,0.21987138712593557,0.3602157968474639,199,200,1.0050251256281406,0.41573970964154905,0.0,"{""T1036 - Defense Evasion: Masquerading"": 200, ""T1498.001 - Impact: Direct Network Flood"": 200, ""T1498.002 - Impact: Reflection/Amplification Attack"": 200, ""T1571 - Defense Evasion: Non-Standard Port"": 200, ""T1583.005 - Resource Development: Acquire Botnet"": 200, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 199, ""T1590 - Reconnaissance: Gather Victim Network Information"": 199, ""T1595 - Reconnaissance: Active Scanning"": 200, ""TA0011 - Command-and-Control"": 200}",12119798,1753
stochastic_normalized_fragility,stochastic_normalized_loo_fragility,{},1212,45,0,7.12891162980287e-05,0.22894626854257627,0.08835483606097796,0.22683404447250033,0.369375235115836,5,5,1.0,0.0,0.0,"{""T1036 - Defense Evasion: Masquerading"": 5, ""T1498.001 - Impact: Direct Network Flood"": 5, ""T1498.002 - Impact: Reflection/Amplification Attack"": 5, ""T1571 - Defense Evasion: Non-Standard Port"": 5, ""T1583.005 - Resource Development: Acquire Botnet"": 5, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 5, ""T1590 - Reconnaissance: Gather Victim Network Information"": 5, ""T1595 - Reconnaissance: Active Scanning"": 5, ""TA0011 - Command-and-Control"": 5}",13128045,0
stochastic_normalized_fragility,stochastic_normalized_loo_fragility,{},1212,90,45,2.2245152057232668e-05,0.2281843064693915,0.10113852820675753,0.22445457043162956,0.3665171696082175,8,13,1.625,2.0548046676563256,16.0,"{""T1036 - Defense Evasion: Masquerading"": 8, ""T1498.001 - Impact: Direct Network Flood"": 8, ""T1498.002 - Impact: Reflection/Amplification Attack"": 10, ""T1571 - Defense Evasion: Non-Standard Port"": 13, ""T1583.005 - Resource Development: Acquire Botnet"": 13, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 10, ""T1590 - Reconnaissance: Gather Victim Network Information"": 12, ""T1595 - Reconnaissance: Active Scanning"": 8, ""TA0011 - Command-and-Control"": 8}",13128090,45
stochastic_normalized_fragility,stochastic_normalized_loo_fragility,{},1212,180,135,1.793996016327197e-05,0.22817801459884945,0.10184833884420592,0.22435993307864655,0.363854429671391,16,30,1.875,4.136557881996952,28.0,"{""T1036 - Defense Evasion: Masquerading"": 16, ""T1498.001 - Impact: Direct Network Flood"": 22, ""T1498.002 - Impact: Reflection/Amplification Attack"": 19, ""T1571 - Defense Evasion: Non-Standard Port"": 22, ""T1583.005 - Resource Development: Acquire Botnet"": 30, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 18, ""T1590 - Reconnaissance: Gather Victim Network Information"": 20, ""T1595 - Reconnaissance: Active Scanning"": 17, ""TA0011 - Command-and-Control"": 16}",13128180,135
stochastic_normalized_fragility,stochastic_normalized_loo_fragility,{},1212,360,315,1.1132513129636878e-05,0.22715112633118023,0.10264884532172526,0.222762367213532,0.3651078035182775,34,53,1.5588235294117647,6.411794687223781,50.0,"{""T1036 - Defense Evasion: Masquerading"": 34, ""T1498.001 - Impact: Direct Network Flood"": 39, ""T1498.002 - Impact: Reflection/Amplification Attack"": 34, ""T1571 - Defense Evasion: Non-Standard Port"": 42, ""T1583.005 - Resource Development: Acquire Botnet"": 53, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 44, ""T1590 - Reconnaissance: Gather Victim Network Information"": 46, ""T1595 - Reconnaissance: Active Scanning"": 34, ""TA0011 - Command-and-Control"": 34}",13128360,315
stochastic_normalized_fragility,stochastic_normalized_loo_fragility,{},1212,720,675,2.674962596796368e-06,0.22537017890598354,0.1046415281054547,0.2211702551785102,0.3606552078195829,70,102,1.457142857142857,10.219806477837261,76.0,"{""T1036 - Defense Evasion: Masquerading"": 77, ""T1498.001 - Impact: Direct Network Flood"": 80, ""T1498.002 - Impact: Reflection/Amplification Attack"": 73, ""T1571 - Defense Evasion: Non-Standard Port"": 71, ""T1583.005 - Resource Development: Acquire Botnet"": 102, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 86, ""T1590 - Reconnaissance: Gather Victim Network Information"": 90, ""T1595 - Reconnaissance: Active Scanning"": 70, ""TA0011 - Command-and-Control"": 71}",13128720,675
stochastic_normalized_fragility,stochastic_normalized_loo_fragility,{},1212,1200,1155,1.3654312965273086e-06,0.2249365853186495,0.10292570272034361,0.22038140493062694,0.36235338621079416,116,164,1.4137931034482758,16.090024514862893,120.0,"{""T1036 - Defense Evasion: Masquerading"": 133, ""T1498.001 - Impact: Direct Network Flood"": 129, ""T1498.002 - Impact: Reflection/Amplification Attack"": 123, ""T1571 - Defense Evasion: Non-Standard Port"": 118, ""T1583.005 - Resource Development: Acquire Botnet"": 164, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 145, ""T1590 - Reconnaissance: Gather Victim Network Information"": 153, ""T1595 - Reconnaissance: Active Scanning"": 119, ""TA0011 - Command-and-Control"": 116}",13129200,1155
stochastic_normalized_fragility,stochastic_normalized_loo_fragility,{},1212,1798,1753,0.0,0.22470484448919714,0.10282013170083151,0.21987138712593557,0.3602157968474639,199,200,1.0050251256281406,0.41573970964154905,0.0,"{""T1036 - Defense Evasion: Masquerading"": 200, ""T1498.001 - Impact: Direct Network Flood"": 200, ""T1498.002 - Impact: Reflection/Amplification Attack"": 200, ""T1571 - Defense Evasion: Non-Standard Port"": 200, ""T1583.005 - Resource Development: Acquire Botnet"": 200, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 199, ""T1590 - Reconnaissance: Gather Victim Network Information"": 199, ""T1595 - Reconnaissance: Active Scanning"": 200, ""TA0011 - Command-and-Control"": 200}",13129798,1753
stochastic_normalized_fragility,stochastic_normalized_loo_fragility,{},1313,45,0,7.696953445342797e-05,0.21767482879009512,0.10480532191505205,0.21316898581198196,0.3443407591614601,5,5,1.0,0.0,0.0,"{""T1036 - Defense Evasion: Masquerading"": 5, ""T1498.001 - Impact: Direct Network Flood"": 5, ""T1498.002 - Impact: Reflection/Amplification Attack"": 5, ""T1571 - Defense Evasion: Non-Standard Port"": 5, ""T1583.005 - Resource Development: Acquire Botnet"": 5, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 5, ""T1590 - Reconnaissance: Gather Victim Network Information"": 5, ""T1595 - Reconnaissance: Active Scanning"": 5, ""TA0011 - Command-and-Control"": 5}",14138045,0
stochastic_normalized_fragility,stochastic_normalized_loo_fragility,{},1313,90,45,0.0001030224632272874,0.21694711876579476,0.10768572236059162,0.2110707790391197,0.34431289349712235,7,12,1.7142857142857142,1.8257418583505538,12.0,"{""T1036 - Defense Evasion: Masquerading"": 10, ""T1498.001 - Impact: Direct Network Flood"": 10, ""T1498.002 - Impact: Reflection/Amplification Attack"": 12, ""T1571 - Defense Evasion: Non-Standard Port"": 7, ""T1583.005 - Resource Development: Acquire Botnet"": 10, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 12, ""T1590 - Reconnaissance: Gather Victim Network Information"": 12, ""T1595 - Reconnaissance: Active Scanning"": 7, ""TA0011 - Command-and-Control"": 10}",14138090,45
stochastic_normalized_fragility,stochastic_normalized_loo_fragility,{},1313,180,135,7.608877116983495e-05,0.21657645526571795,0.09350646453666087,0.21045549405155853,0.3567422483556086,11,25,2.272727272727273,4.8074017006186525,36.0,"{""T1036 - Defense Evasion: Masquerading"": 20, ""T1498.001 - Impact: Direct Network Flood"": 18, ""T1498.002 - Impact: Reflection/Amplification Attack"": 22, ""T1571 - Defense Evasion: Non-Standard Port"": 13, ""T1583.005 - Resource Development: Acquire Botnet"": 22, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 25, ""T1590 - Reconnaissance: Gather Victim Network Information"": 24, ""T1595 - Reconnaissance: Active Scanning"": 11, ""TA0011 - Command-and-Control"": 25}",14138180,135
stochastic_normalized_fragility,stochastic_normalized_loo_fragility,{},1313,360,315,1.1394390009024568e-05,0.22271534319614822,0.10463362206419269,0.21696231381152636,0.3563415637496404,29,50,1.7241379310344827,7.1492035298424055,54.0,"{""T1036 - Defense Evasion: Masquerading"": 50, ""T1498.001 - Impact: Direct Network Flood"": 39, ""T1498.002 - Impact: Reflection/Amplification Attack"": 35, ""T1571 - Defense Evasion: Non-Standard Port"": 30, ""T1583.005 - Resource Development: Acquire Botnet"": 49, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 40, ""T1590 - Reconnaissance: Gather Victim Network Information"": 44, ""T1595 - Reconnaissance: Active Scanning"": 29, ""TA0011 - Command-and-Control"": 44}",14138360,315
stochastic_normalized_fragility,stochastic_normalized_loo_fragility,{},1313,720,675,1.965785034538386e-06,0.22441332758709304,0.10438546693968906,0.2193292660860917,0.3583704605649985,66,97,1.4696969696969697,9.368979548370131,72.0,"{""T1036 - Defense Evasion: Masquerading"": 97, ""T1498.001 - Impact: Direct Network Flood"": 77, ""T1498.002 - Impact: Reflection/Amplification Attack"": 77, ""T1571 - Defense Evasion: Non-Standard Port"": 66, ""T1583.005 - Resource Development: Acquire Botnet"": 89, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 71, ""T1590 - Reconnaissance: Gather Victim Network Information"": 76, ""T1595 - Reconnaissance: Active Scanning"": 77, ""TA0011 - Command-and-Control"": 90}",14138720,675
