policy_name,base_policy_name,reveal_seed,recomputation_index,revealed_count_at_recomputation,runtime_seconds,total_loo_terms_available,total_loo_terms_used,max_loo_terms_per_step,loo_subsampled,top_fragile_step,top_fragility,policy_kwargs
exploration_bonus_c0.5,exploration_bonus_loo_fragility,808,1,45,0.9449214590131305,45,45,20,False,T1571 - Defense Evasion: Non-Standard Port,0.00010219871101072744,"{""c"": 0.5}"
exploration_bonus_c0.5,exploration_bonus_loo_fragility,808,2,135,1.1565841250121593,135,60,20,True,TA0011 - Command-and-Control,6.241887793911001e-05,"{""c"": 0.5}"
exploration_bonus_c0.5,exploration_bonus_loo_fragility,808,3,225,1.4439591670234222,225,75,20,True,T1583.005 - Resource Development: Acquire Botnet,7.455628681114391e-05,"{""c"": 0.5}"
exploration_bonus_c0.5,exploration_bonus_loo_fragility,808,4,315,2.2195648339984473,315,117,20,True,T1498.002 - Impact: Reflection/Amplification Attack,5.674785374539787e-05,"{""c"": 0.5}"
exploration_bonus_c0.5,exploration_bonus_loo_fragility,808,5,405,2.63271204099874,405,136,20,True,T1498.002 - Impact: Reflection/Amplification Attack,7.032925419958133e-05,"{""c"": 0.5}"
exploration_bonus_c0.5,exploration_bonus_loo_fragility,808,6,495,2.972347000002628,495,136,20,True,T1498.002 - Impact: Reflection/Amplification Attack,6.85174068940972e-05,"{""c"": 0.5}"
exploration_bonus_c0.5,exploration_bonus_loo_fragility,808,7,585,2.8600298750097863,585,136,20,True,T1583.005 - Resource Development: Acquire Botnet,6.752606579904814e-05,"{""c"": 0.5}"
exploration_bonus_c0.5,exploration_bonus_loo_fragility,808,8,675,2.7334713749878574,675,138,20,True,T1595 - Reconnaissance: Active Scanning,5.6030623277811175e-05,"{""c"": 0.5}"
exploration_bonus_c0.5,exploration_bonus_loo_fragility,808,9,765,3.132508374983445,765,147,20,True,T1583.005 - Resource Development: Acquire Botnet,5.759689451988302e-05,"{""c"": 0.5}"
exploration_bonus_c0.5,exploration_bonus_loo_fragility,808,10,855,3.5837062079808675,855,165,20,True,T1583.005 - Resource Development: Acquire Botnet,4.968245647493594e-05,"{""c"": 0.5}"
exploration_bonus_c0.5,exploration_bonus_loo_fragility,808,11,945,3.5099838339956477,945,165,20,True,T1583.005 - Resource Development: Acquire Botnet,4.831178349444136e-05,"{""c"": 0.5}"
exploration_bonus_c0.5,exploration_bonus_loo_fragility,808,12,1035,3.3443792090110946,1035,165,20,True,T1583.005 - Resource Development: Acquire Botnet,5.0751455027716416e-05,"{""c"": 0.5}"
exploration_bonus_c0.5,exploration_bonus_loo_fragility,808,13,1125,3.377010625001276,1125,165,20,True,T1583.005 - Resource Development: Acquire Botnet,4.961586354450465e-05,"{""c"": 0.5}"
exploration_bonus_c0.5,exploration_bonus_loo_fragility,808,14,1215,3.8515846249938477,1215,165,20,True,T1583.005 - Resource Development: Acquire Botnet,5.498156421600575e-05,"{""c"": 0.5}"
exploration_bonus_c0.5,exploration_bonus_loo_fragility,808,15,1305,3.840569957974367,1305,168,20,True,T1498.002 - Impact: Reflection/Amplification Attack,4.653936753443978e-05,"{""c"": 0.5}"
exploration_bonus_c0.5,exploration_bonus_loo_fragility,808,16,1395,4.619769249984529,1395,180,20,True,T1583.005 - Resource Development: Acquire Botnet,6.983746037703576e-05,"{""c"": 0.5}"
exploration_bonus_c0.5,exploration_bonus_loo_fragility,808,17,1485,3.913506791985128,1485,180,20,True,T1584.005 - Resource Development: Build/Compromise Botnet,6.568443239639316e-05,"{""c"": 0.5}"
exploration_bonus_c0.5,exploration_bonus_loo_fragility,808,18,1575,4.081149292003829,1575,180,20,True,T1498.001 - Impact: Direct Network Flood,0.00012524993248386944,"{""c"": 0.5}"
exploration_bonus_c0.5,exploration_bonus_loo_fragility,808,19,1665,3.981279125000583,1665,180,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00011796401807624574,"{""c"": 0.5}"
exploration_bonus_c0.5,exploration_bonus_loo_fragility,808,20,1755,3.9016103750036564,1755,180,20,True,T1036 - Defense Evasion: Masquerading,9.734006051258382e-05,"{""c"": 0.5}"
exploration_bonus_c1.0,exploration_bonus_loo_fragility,808,1,45,0.880767458002083,45,45,20,False,T1571 - Defense Evasion: Non-Standard Port,0.00010219871101072744,"{""c"": 1.0}"
exploration_bonus_c1.0,exploration_bonus_loo_fragility,808,2,135,1.2087654579954688,135,60,20,True,TA0011 - Command-and-Control,6.241887793911001e-05,"{""c"": 1.0}"
exploration_bonus_c1.0,exploration_bonus_loo_fragility,808,3,225,1.4418004580074921,225,75,20,True,T1583.005 - Resource Development: Acquire Botnet,7.455628681114391e-05,"{""c"": 1.0}"
exploration_bonus_c1.0,exploration_bonus_loo_fragility,808,4,315,2.677238625008613,315,135,20,True,T1498.002 - Impact: Reflection/Amplification Attack,5.288779959035299e-05,"{""c"": 1.0}"
exploration_bonus_c1.0,exploration_bonus_loo_fragility,808,5,405,2.6653467919968534,405,136,20,True,T1498.002 - Impact: Reflection/Amplification Attack,5.4563746668911405e-05,"{""c"": 1.0}"
exploration_bonus_c1.0,exploration_bonus_loo_fragility,808,6,495,2.647866791987326,495,136,20,True,T1498.002 - Impact: Reflection/Amplification Attack,4.966033323874651e-05,"{""c"": 1.0}"
