policy_name,baseline_policy,reveal_seed,budget,baseline_distance,policy_distance,difference_policy_minus_baseline,relative_difference_policy_minus_baseline,policy_better
stochastic_normalized_fragility,uniform_step_balanced,404,360,3.599302973239015e-06,3.2997458767448786e-06,-2.9955709649413643e-07,-0.08322641875978692,True
stochastic_normalized_fragility,uniform_step_balanced,404,720,4.499497212261051e-06,4.3605115207302435e-06,-1.3898569153080732e-07,-0.030889160493771117,True
stochastic_normalized_fragility,uniform_step_balanced,404,1200,2.053038315694853e-06,5.1784158014344655e-06,3.1253774857396124e-06,1.5223181476190935,False
stochastic_normalized_fragility,uniform_step_balanced,404,1798,0.0,0.0,0.0,,False
stochastic_normalized_fragility,uniform_step_balanced,505,45,9.35052849436994e-05,9.35052849436994e-05,0.0,0.0,False
stochastic_normalized_fragility,uniform_step_balanced,505,90,2.834565532689422e-05,1.7953455646322897e-05,-1.0392199680571324e-05,-0.36662407556727944,True
stochastic_normalized_fragility,uniform_step_balanced,505,180,5.629412814258921e-05,4.815919985240021e-05,-8.134928290189e-06,-0.1445075811385475,True
stochastic_normalized_fragility,uniform_step_balanced,505,360,3.1161455403017165e-05,1.4625380247681896e-05,-1.653607515533527e-05,-0.5306579856900453,True
stochastic_normalized_fragility,uniform_step_balanced,505,720,1.3435640284372217e-05,6.0361059800078314e-06,-7.399534304364385e-06,-0.5507392389011202,True
stochastic_normalized_fragility,uniform_step_balanced,505,1200,3.2103858742016167e-06,4.912682509323588e-06,1.7022966351219714e-06,0.5302467372540728,False
stochastic_normalized_fragility,uniform_step_balanced,505,1798,0.0,0.0,0.0,,False
stochastic_normalized_fragility,uniform_step_balanced,606,45,7.269065187851542e-05,7.269065187851542e-05,0.0,0.0,False
stochastic_normalized_fragility,uniform_step_balanced,606,90,1.230844535807226e-05,3.4760848711604575e-05,2.2452403353532315e-05,1.824146161465252,False
stochastic_normalized_fragility,uniform_step_balanced,606,180,1.3094246147183664e-05,1.5342889514968132e-05,2.248643367784469e-06,0.17172759260128248,False
stochastic_normalized_fragility,uniform_step_balanced,606,360,4.47942518275464e-06,7.669634926095802e-06,3.190209743341162e-06,0.7121917686276278,False
stochastic_normalized_fragility,uniform_step_balanced,606,720,7.58653397887983e-06,4.353901049847054e-06,-3.2326329290327765e-06,-0.4261014236583018,True
stochastic_normalized_fragility,uniform_step_balanced,606,1200,2.1663199977529724e-06,7.555241691363834e-06,5.3889216936108615e-06,2.48759264522349,False
stochastic_normalized_fragility,uniform_step_balanced,606,1798,0.0,0.0,0.0,,False
stochastic_normalized_fragility,uniform_step_balanced,707,45,5.4674219001275806e-05,5.4674219001275806e-05,0.0,0.0,False
stochastic_normalized_fragility,uniform_step_balanced,707,90,2.3732790177755868e-05,1.2569688450144387e-05,-1.116310172761148e-05,-0.4703661745627519,True
stochastic_normalized_fragility,uniform_step_balanced,707,180,1.667644503063523e-05,2.2128553011680745e-05,5.452107981045517e-06,0.3269346656934256,False
stochastic_normalized_fragility,uniform_step_balanced,707,360,1.0246951630294914e-05,9.306158583029396e-06,-9.40793047265518e-07,-0.09181199260120264,True
stochastic_normalized_fragility,uniform_step_balanced,707,720,4.896445414141115e-06,4.7575346438172345e-06,-1.3891077032388036e-07,-0.028369716922137217,True
stochastic_normalized_fragility,uniform_step_balanced,707,1200,9.966296391580269e-07,4.188736957208967e-06,3.1921073180509397e-06,3.2029022543898025,False
stochastic_normalized_fragility,uniform_step_balanced,707,1798,0.0,0.0,0.0,,False
stochastic_normalized_fragility,uniform_step_balanced,808,45,1.6500642142373114e-05,1.6500642142373114e-05,0.0,0.0,False
stochastic_normalized_fragility,uniform_step_balanced,808,90,1.4754483460421532e-05,2.506176751476976e-05,1.0307284054348227e-05,0.6985865741757218,False
stochastic_normalized_fragility,uniform_step_balanced,808,180,9.117234552360576e-06,4.353384689282795e-06,-4.763849863077781e-06,-0.522510398928407,True
stochastic_normalized_fragility,uniform_step_balanced,808,360,1.8001339626116197e-05,8.713433997454449e-06,-9.287905628661748e-06,-0.5159563577805582,True
stochastic_normalized_fragility,uniform_step_balanced,808,720,7.611539338847182e-06,3.210027271155846e-06,-4.4015120676913355e-06,-0.5782683202105047,True
stochastic_normalized_fragility,uniform_step_balanced,808,1200,3.590303670925098e-06,3.730867830168915e-06,1.4056415924381683e-07,0.039151050197265974,False
stochastic_normalized_fragility,uniform_step_balanced,808,1798,0.0,0.0,0.0,,False
stochastic_normalized_fragility,uniform_step_balanced,909,45,2.5361642045548363e-05,2.5361642045548363e-05,0.0,0.0,False
stochastic_normalized_fragility,uniform_step_balanced,909,90,1.297541174885011e-05,9.207822097941891e-06,-3.767589650908219e-06,-0.29036378373442406,True
