policy_name,baseline_policy,reveal_seed,budget,baseline_distance,policy_distance,difference_policy_minus_baseline,relative_difference_policy_minus_baseline,policy_better
epsilon_greedy_eps0.2,uniform_step_balanced,909,180,1.8748235835216858e-05,2.1781188524397127e-05,3.0329526891802683e-06,0.16177269775341432,False
epsilon_greedy_eps0.2,uniform_step_balanced,909,360,3.99806415739245e-06,1.0322526858890425e-05,6.324462701497975e-06,1.5818812436523804,False
epsilon_greedy_eps0.2,uniform_step_balanced,909,720,3.4720527939271414e-06,1.870676917046035e-06,-1.6013758768811065e-06,-0.46121875787200667,True
epsilon_greedy_eps0.2,uniform_step_balanced,909,1200,3.701029375974964e-06,3.1131440284865683e-06,-5.878853474883956e-07,-0.15884373988075376,True
epsilon_greedy_eps0.2,uniform_step_balanced,909,1798,0.0,0.0,0.0,,False
epsilon_greedy_eps0.2,uniform_step_balanced,1010,45,2.785453143444077e-05,2.785453143444077e-05,0.0,0.0,False
epsilon_greedy_eps0.2,uniform_step_balanced,1010,90,2.543745814710761e-05,3.2883314557666934e-06,-2.2149126691340918e-05,-0.8707287718470175,True
epsilon_greedy_eps0.2,uniform_step_balanced,1010,180,4.352548885283851e-07,1.3085909114736997e-05,1.2650654226208612e-05,29.06493312224706,False
epsilon_greedy_eps0.2,uniform_step_balanced,1010,360,9.94441482353322e-06,8.476869529404222e-06,-1.4675452941289982e-06,-0.14757482669126867,True
epsilon_greedy_eps0.2,uniform_step_balanced,1010,720,4.6412618037148445e-06,8.199673293650524e-06,3.5584114899356793e-06,0.766690533830163,False
epsilon_greedy_eps0.2,uniform_step_balanced,1010,1200,9.55199074291996e-07,2.1087196829658643e-06,1.1535206086738683e-06,1.2076232480950324,False
epsilon_greedy_eps0.2,uniform_step_balanced,1010,1798,0.0,0.0,0.0,,False
epsilon_greedy_eps0.2,uniform_step_balanced,1111,45,5.372876920076738e-05,5.372876920076738e-05,0.0,0.0,False
epsilon_greedy_eps0.2,uniform_step_balanced,1111,90,3.2175782161492634e-06,1.3964283716329229e-05,1.0746705500179966e-05,3.339998215503031,False
epsilon_greedy_eps0.2,uniform_step_balanced,1111,180,5.2534039956715436e-06,4.682768639703644e-06,-5.706353559678992e-07,-0.10862202039631158,True
epsilon_greedy_eps0.2,uniform_step_balanced,1111,360,2.642344403460412e-06,9.371917197805533e-06,6.729572794345121e-06,2.546818948178019,False
epsilon_greedy_eps0.2,uniform_step_balanced,1111,720,7.872533945176518e-06,9.23694162836778e-06,1.3644076831912618e-06,0.17331239124440115,False
epsilon_greedy_eps0.2,uniform_step_balanced,1111,1200,6.876477770137083e-06,3.4364260013150234e-06,-3.4400517688220593e-06,-0.5002636355143022,True
epsilon_greedy_eps0.2,uniform_step_balanced,1111,1798,0.0,0.0,0.0,,False
epsilon_greedy_eps0.2,uniform_step_balanced,1212,45,7.12891162980287e-05,7.12891162980287e-05,0.0,0.0,False
epsilon_greedy_eps0.2,uniform_step_balanced,1212,90,1.2010595887152313e-05,2.079626678270847e-05,8.785670895556155e-06,0.7314933395564622,False
epsilon_greedy_eps0.2,uniform_step_balanced,1212,180,2.143833833424582e-05,5.224345544641285e-05,3.080511711216703e-05,1.436917200945496,False
