policy_name,baseline_policy,reveal_seed,budget,baseline_distance,policy_distance,difference_policy_minus_baseline,relative_difference_policy_minus_baseline,policy_better
stochastic_normalized_fragility,uniform_step_balanced,2828,225,1.0063773836833029e-05,9.346486054025768e-06,-7.172877828072603e-07,-0.07127423513652646,True
stochastic_normalized_fragility,uniform_step_balanced,2828,270,5.473810339457768e-06,4.714620416583492e-06,-7.59189922874276e-07,-0.1386949630683552,True
stochastic_normalized_fragility,uniform_step_balanced,2828,315,8.824890792497997e-06,1.2454740661037613e-05,3.6298498685396163e-06,0.41131952268750305,False
stochastic_normalized_fragility,uniform_step_balanced,2828,360,5.165589222410914e-06,4.508038186703907e-06,-6.575510357070063e-07,-0.12729448808167335,True
stochastic_normalized_fragility,uniform_step_balanced,2828,405,5.589490104036591e-06,4.9382074618646015e-06,-6.512826421719896e-07,-0.11651915113001979,True
stochastic_normalized_fragility,uniform_step_balanced,2828,450,5.9138377260023665e-06,2.875589269738925e-06,-3.0382484562634416e-06,-0.5137524222054086,True
stochastic_normalized_fragility,uniform_step_balanced,2828,495,1.2703418377414444e-05,7.898362072831206e-06,-4.805056304583238e-06,-0.3782490792498973,True
stochastic_normalized_fragility,uniform_step_balanced,2828,540,5.875035240879941e-06,4.251341108063395e-06,-1.6236941328165454e-06,-0.2763718116137384,True
stochastic_normalized_fragility,uniform_step_balanced,2828,585,6.043710149102663e-06,5.832153774060073e-06,-2.115563750425893e-07,-0.03500438800394821,True
stochastic_normalized_fragility,uniform_step_balanced,2828,630,4.015352551881143e-06,6.637727346515704e-06,2.622374794634561e-06,0.6530870604141623,False
stochastic_normalized_fragility,uniform_step_balanced,2828,675,1.086801825283343e-06,9.045764916714834e-07,-1.8222533361185957e-07,-0.1676711700077897,True
stochastic_normalized_fragility,uniform_step_balanced,2828,720,1.0979798613923472e-06,2.7530979097130784e-06,1.6551180483207312e-06,1.507421134502301,False
stochastic_normalized_fragility,uniform_step_balanced,2828,765,3.000300372488052e-06,1.6308293714528925e-06,-1.3694710010351594e-06,-0.4564446325417416,True
stochastic_normalized_fragility,uniform_step_balanced,2828,810,2.102961512556048e-06,3.7191689070938833e-06,1.6162073945378352e-06,0.7685387416212925,False
stochastic_normalized_fragility,uniform_step_balanced,2828,855,3.2896143512317494e-06,4.4827559285750175e-06,1.1931415773432682e-06,0.3626995294741808,False
stochastic_normalized_fragility,uniform_step_balanced,2828,900,1.7612231596329553e-06,9.812699822655889e-07,-7.799531773673665e-07,-0.4428474455956571,True
stochastic_normalized_fragility,uniform_step_balanced,2828,945,1.9370451264928913e-06,3.12661673416027e-06,1.1895716076673786e-06,0.6141166209282652,False
stochastic_normalized_fragility,uniform_step_balanced,2828,990,3.375481810014164e-06,2.051413286512598e-06,-1.324068523501566e-06,-0.39226060101209964,True
stochastic_normalized_fragility,uniform_step_balanced,2828,1035,3.2754050853055474e-06,1.7718879135883322e-06,-1.5035171717172152e-06,-0.4590324349383365,True
stochastic_normalized_fragility,uniform_step_balanced,2828,1080,2.083725704684673e-06,1.4120398308669275e-06,-6.716858738177455e-07,-0.3223485088789029,True
stochastic_normalized_fragility,uniform_step_balanced,2828,1125,4.251240916501655e-06,2.589698922254221e-06,-1.6615419942474342e-06,-0.3908369407619262,True
stochastic_normalized_fragility,uniform_step_balanced,2828,1170,1.2732067808898432e-06,2.623572412657359e-06,1.3503656317675158e-06,1.060601979219547,False
stochastic_normalized_fragility,uniform_step_balanced,2828,1215,3.0492590300898694e-06,6.640804379044436e-06,3.5915453489545668e-06,1.1778419981751156,False
stochastic_normalized_fragility,uniform_step_balanced,2828,1260,1.096318564614787e-06,3.2459127171968653e-06,2.149594152582078e-06,1.9607386228448844,False
stochastic_normalized_fragility,uniform_step_balanced,2828,1305,1.152781169659912e-06,9.935689189579837e-07,-1.5921225070192823e-07,-0.13811142556127828,True
stochastic_normalized_fragility,uniform_step_balanced,2828,1350,1.4359258783122262e-06,2.0443333286155455e-06,6.084074503033192e-07,0.42370393868688794,False
stochastic_normalized_fragility,uniform_step_balanced,2828,1395,4.112489053219205e-06,1.8499141597051002e-06,-2.2625748935141054e-06,-0.5501716513367956,True
stochastic_normalized_fragility,uniform_step_balanced,2828,1440,7.537186750103291e-07,2.70068992262455e-06,1.9469712476142206e-06,2.583153784251848,False
stochastic_normalized_fragility,uniform_step_balanced,2828,1485,1.6435553222053243e-06,8.477840364398046e-07,-7.957712857655198e-07,-0.48417675694527457,True
stochastic_normalized_fragility,uniform_step_balanced,2828,1530,5.822142269144699e-06,8.235009557267759e-07,-4.998641313417924e-06,-0.8585570538028519,True
stochastic_normalized_fragility,uniform_step_balanced,2828,1575,4.1010849559321565e-06,1.4753936138991027e-05,1.065285118305887e-05,2.5975690085741054,False
stochastic_normalized_fragility,uniform_step_balanced,2828,1620,5.719074655361334e-07,1.3160732010710248e-06,7.441657355348915e-07,1.3011995477927096,False
stochastic_normalized_fragility,uniform_step_balanced,2828,1665,1.8853383760778701e-06,2.270246307898334e-06,3.8490793182046405e-07,0.20415854082448603,False
stochastic_normalized_fragility,uniform_step_balanced,2828,1710,2.403299654364024e-06,1.0840609865880872e-06,-1.3192386677759368e-06,-0.5489280811822203,True
stochastic_normalized_fragility,uniform_step_balanced,2828,1755,2.3598524620623024e-06,1.416294118255558e-06,-9.435583438067444e-07,-0.39983785383860726,True
stochastic_normalized_fragility,uniform_step_balanced,2828,1798,0.0,0.0,0.0,,False
stochastic_normalized_fragility,uniform_step_balanced,2929,45,6.529040339937584e-06,6.529040339937584e-06,0.0,0.0,False
stochastic_normalized_fragility,uniform_step_balanced,2929,90,7.230786635551513e-06,1.3568587271843964e-05,6.3378006362924516e-06,0.8765022335372851,False
stochastic_normalized_fragility,uniform_step_balanced,2929,135,1.0360171869507723e-05,1.7150093395328218e-05,6.789921525820495e-06,0.65538695799099,False
stochastic_normalized_fragility,uniform_step_balanced,2929,180,1.5296589876837023e-05,2.697007787264635e-05,1.1673487995809328e-05,0.7631431639208681,False
stochastic_normalized_fragility,uniform_step_balanced,2929,225,2.46431499048275e-05,3.755315750160298e-05,1.2910007596775477e-05,0.5238781424710018,False
stochastic_normalized_fragility,uniform_step_balanced,2929,270,4.206313430265574e-05,6.338890832717477e-05,2.132577402451903e-05,0.5069944115689111,False
stochastic_normalized_fragility,uniform_step_balanced,2929,315,3.3986833633263395e-05,3.4648655118469724e-05,6.618214852063288e-07,0.01947287859609831,False
stochastic_normalized_fragility,uniform_step_balanced,2929,360,4.288956366975338e-05,3.281206234862752e-05,-1.007750132112586e-05,-0.23496395064127745,True
stochastic_normalized_fragility,uniform_step_balanced,2929,405,2.8820517171722892e-05,2.8359269831382218e-05,-4.6124734034067423e-07,-0.016004131278852442,True
stochastic_normalized_fragility,uniform_step_balanced,2929,450,3.1919305862603464e-05,3.5562933971428716e-05,3.6436281088252515e-06,0.11415123262733956,False
stochastic_normalized_fragility,uniform_step_balanced,2929,495,1.244984649950112e-05,1.4230341591147977e-05,1.7804950916468564e-06,0.14301341721106384,False
stochastic_normalized_fragility,uniform_step_balanced,2929,540,1.575153604606104e-05,1.3090340187534626e-05,-2.661195858526414e-06,-0.16894833943460993,True
stochastic_normalized_fragility,uniform_step_balanced,2929,585,1.1175121745923019e-05,1.194580766046432e-05,7.706859145413002e-07,0.06896443117699966,False
