policy_name,base_policy_name,policy_kwargs,reveal_seed,budget,additional_rows_beyond_initial_seed,squared_wasserstein2_to_full_reference,p_success_mean,p_success_p05,p_success_p50,p_success_p95,min_revealed_rows_per_step,max_revealed_rows_per_step,max_min_revealed_rows_per_step_ratio,step_count_std,step_count_l1_from_perfect_balance,revealed_rows_by_step,sample_seed,decision_count
greedy_loo_fragility,greedy_loo_fragility,{},101,360,315,2.9232661690887496e-06,0.22539471101508235,0.10488926202789237,0.21993847821246107,0.3602693855882417,5,95,19.0,41.23105625617661,350.0,"{""T1036 - Defense Evasion: Masquerading"": 95, ""T1498.001 - Impact: Direct Network Flood"": 95, ""T1498.002 - Impact: Reflection/Amplification Attack"": 5, ""T1571 - Defense Evasion: Non-Standard Port"": 95, ""T1583.005 - Resource Development: Acquire Botnet"": 5, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 5, ""T1590 - Reconnaissance: Gather Victim Network Information"": 5, ""T1595 - Reconnaissance: Active Scanning"": 50, ""TA0011 - Command-and-Control"": 5}",2018360,315
greedy_loo_fragility,greedy_loo_fragility,{},101,720,675,2.3167091620740766e-06,0.22407267608894807,0.10433814430446363,0.2193407497896624,0.3579100870632793,5,200,40.0,55.226805085936306,360.0,"{""T1036 - Defense Evasion: Masquerading"": 95, ""T1498.001 - Impact: Direct Network Flood"": 95, ""T1498.002 - Impact: Reflection/Amplification Attack"": 95, ""T1571 - Defense Evasion: Non-Standard Port"": 200, ""T1583.005 - Resource Development: Acquire Botnet"": 50, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 80, ""T1590 - Reconnaissance: Gather Victim Network Information"": 5, ""T1595 - Reconnaissance: Active Scanning"": 95, ""TA0011 - Command-and-Control"": 5}",2018720,675
greedy_loo_fragility,greedy_loo_fragility,{},101,1200,1155,9.553274158776903e-07,0.22510130854665716,0.10303934945476027,0.21960867773529286,0.36237144919341313,5,200,40.0,67.86424357167445,544.0,"{""T1036 - Defense Evasion: Masquerading"": 140, ""T1498.001 - Impact: Direct Network Flood"": 95, ""T1498.002 - Impact: Reflection/Amplification Attack"": 200, ""T1571 - Defense Evasion: Non-Standard Port"": 200, ""T1583.005 - Resource Development: Acquire Botnet"": 200, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 80, ""T1590 - Reconnaissance: Gather Victim Network Information"": 5, ""T1595 - Reconnaissance: Active Scanning"": 200, ""TA0011 - Command-and-Control"": 80}",2019200,1155
greedy_loo_fragility,greedy_loo_fragility,{},101,1798,1753,0.0,0.22470484448919714,0.10282013170083151,0.21987138712593557,0.3602157968474639,199,200,1.0050251256281406,0.41573970964154905,0.0,"{""T1036 - Defense Evasion: Masquerading"": 200, ""T1498.001 - Impact: Direct Network Flood"": 200, ""T1498.002 - Impact: Reflection/Amplification Attack"": 200, ""T1571 - Defense Evasion: Non-Standard Port"": 200, ""T1583.005 - Resource Development: Acquire Botnet"": 200, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 199, ""T1590 - Reconnaissance: Gather Victim Network Information"": 199, ""T1595 - Reconnaissance: Active Scanning"": 200, ""TA0011 - Command-and-Control"": 200}",2019798,1753
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",101,45,0,3.912812991994051e-06,0.22476634871052084,0.10246225212199522,0.22060004065277244,0.3600068710922945,5,5,1.0,0.0,0.0,"{""T1036 - Defense Evasion: Masquerading"": 5, ""T1498.001 - Impact: Direct Network Flood"": 5, ""T1498.002 - Impact: Reflection/Amplification Attack"": 5, ""T1571 - Defense Evasion: Non-Standard Port"": 5, ""T1583.005 - Resource Development: Acquire Botnet"": 5, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 5, ""T1590 - Reconnaissance: Gather Victim Network Information"": 5, ""T1595 - Reconnaissance: Active Scanning"": 5, ""TA0011 - Command-and-Control"": 5}",2018045,0
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",101,90,45,2.0617827018109796e-05,0.22874410328424202,0.10918688165153036,0.2225356921456671,0.368085993201507,5,45,9.0,12.382783747337808,70.0,"{""T1036 - Defense Evasion: Masquerading"": 5, ""T1498.001 - Impact: Direct Network Flood"": 6, ""T1498.002 - Impact: Reflection/Amplification Attack"": 6, ""T1571 - Defense Evasion: Non-Standard Port"": 45, ""T1583.005 - Resource Development: Acquire Botnet"": 6, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 5, ""T1590 - Reconnaissance: Gather Victim Network Information"": 5, ""T1595 - Reconnaissance: Active Scanning"": 6, ""TA0011 - Command-and-Control"": 6}",2018090,45
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",101,180,135,7.023394516338493e-06,0.22281775685902738,0.10288030948235433,0.2166096151959831,0.35892192693212055,8,79,9.875,23.66901396810231,166.0,"{""T1036 - Defense Evasion: Masquerading"": 8, ""T1498.001 - Impact: Direct Network Flood"": 8, ""T1498.002 - Impact: Reflection/Amplification Attack"": 8, ""T1571 - Defense Evasion: Non-Standard Port"": 79, ""T1583.005 - Resource Development: Acquire Botnet"": 8, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 44, ""T1590 - Reconnaissance: Gather Victim Network Information"": 8, ""T1595 - Reconnaissance: Active Scanning"": 9, ""TA0011 - Command-and-Control"": 8}",2018180,135
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",101,360,315,8.795737998171285e-06,0.22269030177130839,0.1040259458625915,0.21797209613186336,0.35554883767765577,14,118,8.428571428571429,38.08470092365758,310.0,"{""T1036 - Defense Evasion: Masquerading"": 14, ""T1498.001 - Impact: Direct Network Flood"": 14, ""T1498.002 - Impact: Reflection/Amplification Attack"": 15, ""T1571 - Defense Evasion: Non-Standard Port"": 79, ""T1583.005 - Resource Development: Acquire Botnet"": 118, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 78, ""T1590 - Reconnaissance: Gather Victim Network Information"": 14, ""T1595 - Reconnaissance: Active Scanning"": 14, ""TA0011 - Command-and-Control"": 14}",2018360,315
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",101,720,675,4.1656875659928356e-06,0.22618429881882982,0.10572427400783717,0.2210579640574343,0.36205990337170624,30,200,6.666666666666667,55.876848714134034,402.0,"{""T1036 - Defense Evasion: Masquerading"": 30, ""T1498.001 - Impact: Direct Network Flood"": 138, ""T1498.002 - Impact: Reflection/Amplification Attack"": 30, ""T1571 - Defense Evasion: Non-Standard Port"": 79, ""T1583.005 - Resource Development: Acquire Botnet"": 200, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 78, ""T1590 - Reconnaissance: Gather Victim Network Information"": 31, ""T1595 - Reconnaissance: Active Scanning"": 31, ""TA0011 - Command-and-Control"": 103}",2018720,675
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",101,1200,1155,7.861349557706955e-06,0.22449050982493,0.09889610008278099,0.22065379075965003,0.361615407259706,67,200,2.985074626865672,52.7804677677053,438.0,"{""T1036 - Defense Evasion: Masquerading"": 182, ""T1498.001 - Impact: Direct Network Flood"": 200, ""T1498.002 - Impact: Reflection/Amplification Attack"": 68, ""T1571 - Defense Evasion: Non-Standard Port"": 79, ""T1583.005 - Resource Development: Acquire Botnet"": 200, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 123, ""T1590 - Reconnaissance: Gather Victim Network Information"": 109, ""T1595 - Reconnaissance: Active Scanning"": 67, ""TA0011 - Command-and-Control"": 172}",2019200,1155
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",101,1798,1753,0.0,0.22470484448919714,0.10282013170083151,0.21987138712593557,0.3602157968474639,199,200,1.0050251256281406,0.41573970964154905,0.0,"{""T1036 - Defense Evasion: Masquerading"": 200, ""T1498.001 - Impact: Direct Network Flood"": 200, ""T1498.002 - Impact: Reflection/Amplification Attack"": 200, ""T1571 - Defense Evasion: Non-Standard Port"": 200, ""T1583.005 - Resource Development: Acquire Botnet"": 200, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 199, ""T1590 - Reconnaissance: Gather Victim Network Information"": 199, ""T1595 - Reconnaissance: Active Scanning"": 200, ""TA0011 - Command-and-Control"": 200}",2019798,1753
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",101,45,0,3.912812991994051e-06,0.22476634871052084,0.10246225212199522,0.22060004065277244,0.3600068710922945,5,5,1.0,0.0,0.0,"{""T1036 - Defense Evasion: Masquerading"": 5, ""T1498.001 - Impact: Direct Network Flood"": 5, ""T1498.002 - Impact: Reflection/Amplification Attack"": 5, ""T1571 - Defense Evasion: Non-Standard Port"": 5, ""T1583.005 - Resource Development: Acquire Botnet"": 5, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 5, ""T1590 - Reconnaissance: Gather Victim Network Information"": 5, ""T1595 - Reconnaissance: Active Scanning"": 5, ""TA0011 - Command-and-Control"": 5}",2018045,0
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",101,90,45,1.303124377625167e-05,0.22797032275540668,0.10867206399100139,0.2222090046583069,0.3673464766085714,5,50,10.0,14.142135623730951,80.0,"{""T1036 - Defense Evasion: Masquerading"": 5, ""T1498.001 - Impact: Direct Network Flood"": 5, ""T1498.002 - Impact: Reflection/Amplification Attack"": 5, ""T1571 - Defense Evasion: Non-Standard Port"": 50, ""T1583.005 - Resource Development: Acquire Botnet"": 5, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 5, ""T1590 - Reconnaissance: Gather Victim Network Information"": 5, ""T1595 - Reconnaissance: Active Scanning"": 5, ""TA0011 - Command-and-Control"": 5}",2018090,45
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",101,180,135,4.6665427792767295e-06,0.2253710110234664,0.10921794190296652,0.21940083034112673,0.3603262659292025,5,95,19.0,30.0,210.0,"{""T1036 - Defense Evasion: Masquerading"": 5, ""T1498.001 - Impact: Direct Network Flood"": 50, ""T1498.002 - Impact: Reflection/Amplification Attack"": 5, ""T1571 - Defense Evasion: Non-Standard Port"": 95, ""T1583.005 - Resource Development: Acquire Botnet"": 5, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 5, ""T1590 - Reconnaissance: Gather Victim Network Information"": 5, ""T1595 - Reconnaissance: Active Scanning"": 5, ""TA0011 - Command-and-Control"": 5}",2018180,135
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",101,360,315,3.1918278192804627e-06,0.22460777057013312,0.10710366679543694,0.2190039235367195,0.35778901653922623,5,95,19.0,38.95581542665428,330.0,"{""T1036 - Defense Evasion: Masquerading"": 85, ""T1498.001 - Impact: Direct Network Flood"": 95, ""T1498.002 - Impact: Reflection/Amplification Attack"": 50, ""T1571 - Defense Evasion: Non-Standard Port"": 95, ""T1583.005 - Resource Development: Acquire Botnet"": 5, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 5, ""T1590 - Reconnaissance: Gather Victim Network Information"": 5, ""T1595 - Reconnaissance: Active Scanning"": 8, ""TA0011 - Command-and-Control"": 12}",2018360,315
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",101,720,675,3.975751051598503e-06,0.22560925139421953,0.10801514912451629,0.22097886214886456,0.3596217691666449,5,162,32.4,44.40470445547158,286.0,"{""T1036 - Defense Evasion: Masquerading"": 85, ""T1498.001 - Impact: Direct Network Flood"": 95, ""T1498.002 - Impact: Reflection/Amplification Attack"": 95, ""T1571 - Defense Evasion: Non-Standard Port"": 95, ""T1583.005 - Resource Development: Acquire Botnet"": 162, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 88, ""T1590 - Reconnaissance: Gather Victim Network Information"": 5, ""T1595 - Reconnaissance: Active Scanning"": 83, ""TA0011 - Command-and-Control"": 12}",2018720,675
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",101,1200,1155,7.348532431617126e-06,0.22344082516718727,0.1048660369994714,0.21873452082107459,0.35411044703914224,12,200,16.666666666666668,65.85843403341241,528.0,"{""T1036 - Defense Evasion: Masquerading"": 85, ""T1498.001 - Impact: Direct Network Flood"": 95, ""T1498.002 - Impact: Reflection/Amplification Attack"": 200, ""T1571 - Defense Evasion: Non-Standard Port"": 129, ""T1583.005 - Resource Development: Acquire Botnet"": 200, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 199, ""T1590 - Reconnaissance: Gather Victim Network Information"": 80, ""T1595 - Reconnaissance: Active Scanning"": 200, ""TA0011 - Command-and-Control"": 12}",2019200,1155
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",101,1798,1753,0.0,0.22470484448919714,0.10282013170083151,0.21987138712593557,0.3602157968474639,199,200,1.0050251256281406,0.41573970964154905,0.0,"{""T1036 - Defense Evasion: Masquerading"": 200, ""T1498.001 - Impact: Direct Network Flood"": 200, ""T1498.002 - Impact: Reflection/Amplification Attack"": 200, ""T1571 - Defense Evasion: Non-Standard Port"": 200, ""T1583.005 - Resource Development: Acquire Botnet"": 200, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 199, ""T1590 - Reconnaissance: Gather Victim Network Information"": 199, ""T1595 - Reconnaissance: Active Scanning"": 200, ""TA0011 - Command-and-Control"": 200}",2019798,1753
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",101,45,0,3.912812991994051e-06,0.22476634871052084,0.10246225212199522,0.22060004065277244,0.3600068710922945,5,5,1.0,0.0,0.0,"{""T1036 - Defense Evasion: Masquerading"": 5, ""T1498.001 - Impact: Direct Network Flood"": 5, ""T1498.002 - Impact: Reflection/Amplification Attack"": 5, ""T1571 - Defense Evasion: Non-Standard Port"": 5, ""T1583.005 - Resource Development: Acquire Botnet"": 5, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 5, ""T1590 - Reconnaissance: Gather Victim Network Information"": 5, ""T1595 - Reconnaissance: Active Scanning"": 5, ""TA0011 - Command-and-Control"": 5}",2018045,0
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",101,90,45,1.303124377625167e-05,0.22797032275540668,0.10867206399100139,0.2222090046583069,0.3673464766085714,5,50,10.0,14.142135623730951,80.0,"{""T1036 - Defense Evasion: Masquerading"": 5, ""T1498.001 - Impact: Direct Network Flood"": 5, ""T1498.002 - Impact: Reflection/Amplification Attack"": 5, ""T1571 - Defense Evasion: Non-Standard Port"": 50, ""T1583.005 - Resource Development: Acquire Botnet"": 5, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 5, ""T1590 - Reconnaissance: Gather Victim Network Information"": 5, ""T1595 - Reconnaissance: Active Scanning"": 5, ""TA0011 - Command-and-Control"": 5}",2018090,45
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",101,180,135,2.1430940849889144e-06,0.22412383703720243,0.10576829359782407,0.2184593891289533,0.36036613197635226,5,95,19.0,28.959742171964628,196.0,"{""T1036 - Defense Evasion: Masquerading"": 10, ""T1498.001 - Impact: Direct Network Flood"": 43, ""T1498.002 - Impact: Reflection/Amplification Attack"": 5, ""T1571 - Defense Evasion: Non-Standard Port"": 95, ""T1583.005 - Resource Development: Acquire Botnet"": 5, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 5, ""T1590 - Reconnaissance: Gather Victim Network Information"": 5, ""T1595 - Reconnaissance: Active Scanning"": 7, ""TA0011 - Command-and-Control"": 5}",2018180,135
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",101,360,315,1.4091503042630678e-06,0.22447864031510206,0.10383274008371547,0.21957453375921124,0.35917495456699006,5,175,35.0,54.77022711088368,394.0,"{""T1036 - Defense Evasion: Masquerading"": 13, ""T1498.001 - Impact: Direct Network Flood"": 84, ""T1498.002 - Impact: Reflection/Amplification Attack"": 7, ""T1571 - Defense Evasion: Non-Standard Port"": 175, ""T1583.005 - Resource Development: Acquire Botnet"": 5, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 5, ""T1590 - Reconnaissance: Gather Victim Network Information"": 7, ""T1595 - Reconnaissance: Active Scanning"": 58, ""TA0011 - Command-and-Control"": 6}",2018360,315
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",101,720,675,2.4216783900827583e-06,0.22416294541754472,0.10612547558842313,0.21872169895580398,0.3591855953302035,7,175,25.0,61.7377968148812,524.0,"{""T1036 - Defense Evasion: Masquerading"": 13, ""T1498.001 - Impact: Direct Network Flood"": 142, ""T1498.002 - Impact: Reflection/Amplification Attack"": 10, ""T1571 - Defense Evasion: Non-Standard Port"": 175, ""T1583.005 - Resource Development: Acquire Botnet"": 115, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 28, ""T1590 - Reconnaissance: Gather Victim Network Information"": 128, ""T1595 - Reconnaissance: Active Scanning"": 102, ""TA0011 - Command-and-Control"": 7}",2018720,675
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",101,1200,1155,3.3731829029915683e-06,0.2231227716013634,0.10276808765798338,0.21861211534841735,0.3585291734877333,7,200,28.571428571428573,81.03771412812131,674.0,"{""T1036 - Defense Evasion: Masquerading"": 13, ""T1498.001 - Impact: Direct Network Flood"": 200, ""T1498.002 - Impact: Reflection/Amplification Attack"": 164, ""T1571 - Defense Evasion: Non-Standard Port"": 175, ""T1583.005 - Resource Development: Acquire Botnet"": 200, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 42, ""T1590 - Reconnaissance: Gather Victim Network Information"": 199, ""T1595 - Reconnaissance: Active Scanning"": 200, ""TA0011 - Command-and-Control"": 7}",2019200,1155
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",101,1798,1753,0.0,0.22470484448919714,0.10282013170083151,0.21987138712593557,0.3602157968474639,199,200,1.0050251256281406,0.41573970964154905,0.0,"{""T1036 - Defense Evasion: Masquerading"": 200, ""T1498.001 - Impact: Direct Network Flood"": 200, ""T1498.002 - Impact: Reflection/Amplification Attack"": 200, ""T1571 - Defense Evasion: Non-Standard Port"": 200, ""T1583.005 - Resource Development: Acquire Botnet"": 200, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 199, ""T1590 - Reconnaissance: Gather Victim Network Information"": 199, ""T1595 - Reconnaissance: Active Scanning"": 200, ""TA0011 - Command-and-Control"": 200}",2019798,1753
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",101,45,0,3.912812991994051e-06,0.22476634871052084,0.10246225212199522,0.22060004065277244,0.3600068710922945,5,5,1.0,0.0,0.0,"{""T1036 - Defense Evasion: Masquerading"": 5, ""T1498.001 - Impact: Direct Network Flood"": 5, ""T1498.002 - Impact: Reflection/Amplification Attack"": 5, ""T1571 - Defense Evasion: Non-Standard Port"": 5, ""T1583.005 - Resource Development: Acquire Botnet"": 5, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 5, ""T1590 - Reconnaissance: Gather Victim Network Information"": 5, ""T1595 - Reconnaissance: Active Scanning"": 5, ""TA0011 - Command-and-Control"": 5}",2018045,0
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",101,90,45,1.303124377625167e-05,0.22797032275540668,0.10867206399100139,0.2222090046583069,0.3673464766085714,5,50,10.0,14.142135623730951,80.0,"{""T1036 - Defense Evasion: Masquerading"": 5, ""T1498.001 - Impact: Direct Network Flood"": 5, ""T1498.002 - Impact: Reflection/Amplification Attack"": 5, ""T1571 - Defense Evasion: Non-Standard Port"": 50, ""T1583.005 - Resource Development: Acquire Botnet"": 5, ""T1584.005 - Resource Development: Build/Compromise Botnet"": 5, ""T1590 - Reconnaissance: Gather Victim Network Information"": 5, ""T1595 - Reconnaissance: Active Scanning"": 5, ""TA0011 - Command-and-Control"": 5}",2018090,45
